Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Quincy Acy,PF,22,TOR,29,0,342,4.4,7.9,0.56,0.1,0.2,0.5,4.3,7.7,0.562,3.3,4,0.816,3.2,4.9,8.1,1.2,1.4,1.6,1.8,5.6,12.2
Jeff Adrien,PF,26,CHA,52,5,713,3.6,8.5,0.429,0,0.1,0,3.6,8.4,0.434,3.3,5,0.65,3.4,6.5,9.9,1.8,0.9,1.4,1.6,4,10.6
Arron Afflalo,SF,27,ORL,64,64,2307,6.2,14.1,0.439,1.1,3.7,0.3,5.1,10.4,0.489,3,3.5,0.857,0.5,3.3,3.7,3.2,0.6,0.2,2.2,2.1,16.5
Josh Akognon,PG,26,DAL,3,0,9,8,16,0.5,4,8,0.5,4,8,0.5,0,0,,0,4,4,4,0,0,0,12,20
Cole Aldrich,C,24,TOT,45,0,388,4.1,7.4,0.55,0,0,,4.1,7.4,0.55,1.1,1.9,0.6,2.8,8.4,11.1,0.8,0.5,2.1,2.1,5.6,9.3
Cole Aldrich,C,24,HOU,30,0,213,3.9,7.3,0.535,0,0,,3.9,7.3,0.535,0.7,1.5,0.444,2,7.6,9.6,1,0.5,1.5,2.4,6.9,8.5
Cole Aldrich,C,24,SAC,15,0,175,4.3,7.6,0.568,0,0,,4.3,7.6,0.568,1.6,2.3,0.727,3.7,9.3,13,0.6,0.4,2.9,1.9,3.9,10.3
LaMarcus Aldridge,PF,27,POR,74,74,2790,8.2,17,0.484,0,0.2,0.143,8.2,16.8,0.488,3.6,4.5,0.81,2.3,6.4,8.6,2.5,0.8,1.2,1.8,2.4,20.1
Lavoy Allen,C,23,PHI,79,37,1669,4.4,9.8,0.454,0,0,0,4.4,9.8,0.455,0.9,1.3,0.717,3.4,5.1,8.5,1.6,0.5,1.2,1.2,3.9,9.8
Ray Allen,SG,37,MIA,79,0,2035,5.2,11.5,0.449,2.5,5.9,0.419,2.7,5.6,0.48,2.5,2.8,0.886,0.7,3.1,3.8,2.4,1.2,0.3,1.8,2.3,15.3
Tony Allen,SG,31,MEM,79,79,2109,4.8,10.9,0.445,0.1,0.4,0.125,4.8,10.5,0.458,2.3,3.2,0.717,2.1,4.1,6.2,1.7,2,0.8,1.6,3.6,12
Al-Farouq Aminu,SF,22,NOH,76,71,2066,3.9,8.3,0.475,0.1,0.3,0.211,3.9,7.9,0.486,1.8,2.4,0.737,2.4,7.8,10.2,1.8,1.6,0.9,2,2.7,9.7
Louis Amundson,PF,30,TOT,39,0,372,3.1,7.8,0.395,0,0,,3.1,7.8,0.395,1.2,3.5,0.333,4.6,5.6,10.3,1.1,1.5,1.2,1.8,5.1,7.4
Louis Amundson,PF,30,MIN,20,0,161,3.1,8.5,0.368,0,0,,3.1,8.5,0.368,0.9,4.5,0.2,5.1,5.4,10.5,0.7,1.6,1.3,2.5,5.8,7.2
Louis Amundson,PF,30,CHI,1,0,2,0,18,0,0,0,,0,18,0,0,0,,18,0,18,0,0,0,0,0,0
Louis Amundson,PF,30,NOH,18,0,209,3.1,7.2,0.429,0,0,,3.1,7.2,0.429,1.4,2.8,0.5,4.1,5.9,10,1.4,1.6,1,1.4,4.7,7.6
Chris Andersen,C,34,MIA,42,0,624,4.1,7.1,0.577,0.1,0.2,0.667,4,6.9,0.575,3.6,5.4,0.677,3.3,6.6,9.9,1,0.9,2.5,1.4,5.1,11.9
Alan Anderson,SF,30,TOR,65,2,1495,5.7,14.8,0.383,2.3,6.9,0.333,3.4,8,0.426,3,3.5,0.857,0.8,2.7,3.6,2.5,1.2,0.2,1.9,3.2,16.7
James Anderson,SG-SF,23,TOT,39,2,401,4.7,11.3,0.413,1.9,5.4,0.35,2.8,5.9,0.47,2.2,2.5,0.857,1.6,4.8,6.5,3.8,1.3,0.4,2.2,2.2,13.4
James Anderson,SF,23,SAS,10,0,94,4.2,9.6,0.44,1.9,4.2,0.455,2.3,5.4,0.429,2.7,3.4,0.778,1.1,4.2,5.4,3.4,1.1,0.8,2.7,2.7,13
James Anderson,SG,23,HOU,29,2,307,4.8,11.8,0.406,1.9,5.7,0.327,2.9,6.1,0.481,2,2.2,0.895,1.8,5,6.8,3.9,1.4,0.4,2.1,2.1,13.5
Ryan Anderson,PF,24,NOH,81,22,2503,6.8,16,0.423,3.1,8,0.382,3.7,8,0.464,2.2,2.6,0.844,2.7,4.7,7.5,1.4,0.6,0.4,1.4,2.6,18.8
Carmelo Anthony,PF,28,NYK,67,67,2482,9.7,21.6,0.449,2.3,6,0.379,7.4,15.6,0.476,6.2,7.4,0.83,1.9,4.7,6.7,2.5,0.8,0.5,2.5,3,27.8
Joel Anthony,C,30,MIA,62,3,566,2.2,4.3,0.515,0,0,,2.2,4.3,0.515,1.1,1.8,0.607,2.9,4.5,7.3,0.8,0.8,2.7,1.4,3.1,5.5
Trevor Ariza,SF,27,WAS,56,15,1471,4.6,11,0.417,1.9,5.1,0.364,2.7,5.9,0.463,1.9,2.3,0.821,1.1,5.4,6.5,2.8,1.8,0.5,2.1,1.8,13
Darrell Arthur,PF,24,MEM,59,3,970,6,13.3,0.451,0.2,0.7,0.278,5.8,12.7,0.46,1.2,1.7,0.717,2.5,3.7,6.3,1.2,0.9,1.2,1.6,4.7,13.4
Omer Asik,C,26,HOU,82,82,2464,4.9,9,0.541,0,0,0,4.9,9,0.542,2.5,4.4,0.562,4,9.9,14,1.1,0.7,1.3,2.5,3.3,12.2
Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
D.J. Augustin,PG,25,IND,76,5,1226,3,8.6,0.35,2,5.6,0.353,1.1,3.1,0.346,2.4,2.9,0.838,0.6,2.1,2.7,5,1,0.1,2,1.9,10.5
Gustavo Ayon,C,27,TOT,55,3,734,4.5,8.2,0.551,0,0,,4.5,8.2,0.551,1,2.5,0.4,2.9,6.8,9.8,3.5,1.1,0.8,2.3,5.2,10
Gustavo Ayon,C,27,ORL,43,3,571,4.2,7.9,0.536,0,0,,4.2,7.9,0.536,1.2,2.4,0.5,2.5,6.3,8.8,3.7,0.8,0.8,2.4,5.2,9.6
Gustavo Ayon,C,27,MIL,12,0,163,5.5,9.3,0.595,0,0,,5.5,9.3,0.595,0.2,2.7,0.083,4.4,8.6,13,2.7,2,0.9,2,5.3,11.3
Jeff Ayres,PF,25,IND,37,0,369,6,12.3,0.484,0.2,0.4,0.5,5.8,11.9,0.484,2,2.2,0.913,2.8,7.3,10.1,1.5,0.6,1.2,2.2,4.3,14.1
Luke Babbitt,PF,23,POR,62,0,730,4.2,11.5,0.368,3.1,8.8,0.348,1.2,2.8,0.429,0.5,0.6,0.769,0.7,6,6.8,1.4,0.7,0.2,1.1,4,12
Leandro Barbosa,PG,30,BOS,41,2,513,5.8,13.5,0.43,1.3,3.3,0.383,4.6,10.2,0.445,2.2,2.9,0.756,0.6,2.7,3.2,4.1,1.2,0.4,1.5,3.6,15.1
Jose Barea,PG,28,MIN,74,2,1713,6.6,15.9,0.417,2,5.9,0.346,4.6,10,0.458,2.2,2.8,0.784,0.7,3.6,4.4,6.2,0.7,0,3,2.8,17.5
Andrea Bargnani,PF,27,TOR,35,25,1003,6.1,15.3,0.399,1.4,4.4,0.309,4.7,10.9,0.436,2.3,2.8,0.844,0.9,3.7,4.6,1.4,0.8,0.8,1.9,2.3,15.9
Harrison Barnes,SF,20,GSW,81,81,2058,4.8,11,0.439,0.9,2.5,0.359,3.9,8.4,0.464,2.5,3.3,0.758,0.9,4.9,5.8,1.7,0.9,0.2,1.8,2.4,13.1
Matt Barnes,SF,32,LAC,80,4,2058,5.5,11.8,0.462,1.9,5.7,0.342,3.5,6.1,0.574,1.5,2,0.744,1.9,4.5,6.4,2.2,1.4,1.1,1.6,4.1,14.4
Earl Barron,C,31,TOT,12,2,159,4.1,11.5,0.353,0,0,,4.1,11.5,0.353,0.7,1.6,0.429,5,8.8,13.8,1.1,1.1,1.4,2.5,5.4,8.8
Earl Barron,C,31,WAS,11,1,122,3.8,10.9,0.351,0,0,,3.8,10.9,0.351,0.6,1.5,0.4,4.7,8,12.7,0.9,1.5,1.5,3,6.8,8.3
Earl Barron,C,31,NYK,1,1,37,4.9,13.6,0.357,0,0,,4.9,13.6,0.357,1,1.9,0.5,5.8,11.7,17.5,1.9,0,1,1,1,10.7
Will Barton,SG,22,POR,73,5,894,4.8,12.4,0.382,0.4,2.6,0.138,4.4,9.8,0.447,2,2.6,0.769,1.4,4.4,5.8,2.3,1.4,0.4,2.4,2.3,11.9
Brandon Bass,PF,27,BOS,81,69,2239,4.6,9.5,0.486,0,0,0,4.6,9.4,0.487,2.1,2.4,0.86,2.1,4.8,6.8,1.4,0.7,1,1.3,3,11.3
Shane Battier,SF,34,MIA,72,20,1786,3.1,7.3,0.42,2.7,6.4,0.43,0.3,0.9,0.348,0.6,0.8,0.842,0.7,2.6,3.3,1.5,0.8,1.1,0.7,3,9.5
Nicolas Batum,SF,24,POR,73,73,2807,4.5,10.7,0.423,2.1,5.7,0.372,2.4,5,0.481,2.3,2.7,0.848,1.2,4,5.3,4.6,1.2,1.1,2.4,1.8,13.4
Jerryd Bayless,PG,24,MEM,80,4,1765,5.3,12.7,0.419,1.4,4.1,0.353,3.9,8.6,0.45,2.1,2.5,0.836,0.4,3.1,3.6,5.4,1.2,0.3,2.4,3.4,14.1
Aron Baynes,C,26,SAS,16,0,141,4.6,9.2,0.5,0,0.3,0,4.6,8.9,0.514,1.8,3.1,0.583,3.1,5.1,8.2,1.3,0.3,1.5,2.8,5.9,11
Kent Bazemore,SG,23,GSW,61,0,267,5.8,15.6,0.371,1.3,4.6,0.294,4.4,11.1,0.402,3.6,5.9,0.614,0.7,2.3,3,3,2.3,0.5,2.4,3.6,16.6
Bradley Beal,SG,19,WAS,56,46,1745,5.8,14.2,0.41,1.9,4.9,0.386,3.9,9.3,0.424,2.6,3.3,0.786,0.9,3.5,4.4,2.8,1,0.6,1.9,2.3,16.1
Michael Beasley,SF,24,PHO,75,20,1554,7.2,17.7,0.405,1,3.3,0.313,6.1,14.4,0.426,2.2,2.9,0.746,1.2,5.3,6.5,2.6,0.7,0.8,3.3,2.5,17.6
Rodrigue Beaubois,PG,24,DAL,45,0,549,4.3,11.5,0.369,1.4,4.7,0.292,2.9,6.8,0.423,2,2.5,0.789,0.6,3.1,3.7,5.5,1.2,0.3,2.2,3.5,11.9
Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Marco Belinelli,SG,26,CHI,73,27,1882,4.6,11.7,0.395,1.5,4.2,0.357,3.1,7.4,0.416,2.7,3.2,0.839,0.2,2.4,2.7,2.8,0.8,0.1,1.6,2.7,13.4
Patrick Beverley,PG,24,HOU,41,0,713,4,9.5,0.418,1.8,4.8,0.375,2.2,4.7,0.462,1.7,2.1,0.829,2.3,3.2,5.5,5.9,1.9,1.1,2.2,4.2,11.5
Andris Biedrins,C,26,GSW,53,9,495,0.7,1.5,0.476,0,0,,0.7,1.5,0.476,0.3,0.9,0.308,2.5,8.7,11.1,1,1.1,3.1,1,7.3,1.7
Chauncey Billups,SG,36,LAC,22,22,418,4.6,11.4,0.402,2.8,7.8,0.367,1.7,3.6,0.476,3.9,4.1,0.938,0.2,2.6,2.8,4.2,1,0.1,2.2,2.2,15.8
Bismack Biyombo,C,20,CHA,80,65,2186,2.6,5.7,0.451,0,0,,2.6,5.7,0.451,1.2,2.3,0.521,3.2,6.4,9.6,0.6,0.5,2.4,1.4,3.2,6.4
DeJuan Blair,PF,23,SAS,61,16,851,6,11.5,0.524,0,0,0,6,11.4,0.526,1.9,3,0.629,2.8,6.9,9.7,1.9,1.6,0.4,2.1,4.7,13.9
Steve Blake,PG,32,LAL,45,13,1175,3.5,8.3,0.422,2.2,5.2,0.421,1.3,3,0.424,0.8,1.1,0.771,0.6,3.4,4,5.3,1,0.2,1.9,2.5,10
Andray Blatche,C,26,BRK,82,8,1555,8,15.7,0.512,0.1,0.5,0.136,7.9,15.1,0.524,3.4,5,0.685,3.7,5.9,9.7,2,2,1.3,2.8,3.8,19.5
Eric Bledsoe,PG,23,LAC,76,12,1553,5.9,13.2,0.445,0.7,1.8,0.397,5.1,11.4,0.453,2.5,3.1,0.791,1.8,3.4,5.2,5.4,2.5,1.3,3.2,2.6,14.9
Keith Bogans,SG,32,BRK,74,23,1408,2.8,7.3,0.38,2.1,6.3,0.343,0.6,1,0.615,0.3,0.4,0.647,0.4,2.7,3.1,1.9,0.7,0.1,1.3,2.8,8
Andrew Bogut,C,28,GSW,32,32,786,3.8,8.4,0.451,0,0,1,3.8,8.4,0.448,0.9,1.7,0.5,3.1,8.1,11.2,3.1,0.9,2.5,1.6,3.9,8.5
Matt Bonner,PF,32,SAS,68,4,909,4.4,9.1,0.487,2.1,4.8,0.442,2.3,4.4,0.536,0.4,0.6,0.733,1,4.1,5.1,1.4,0.7,0.8,0.6,3.4,11.4
Trevor Booker,PF,25,WAS,48,14,887,4.4,8.9,0.491,0,0.2,0,4.4,8.7,0.502,1.6,2.9,0.556,4,5.7,9.7,1.6,1.3,0.6,1.3,3.9,10.4
Carlos Boozer,PF,31,CHI,79,79,2546,7.7,16.1,0.477,0,0,0,7.7,16.1,0.478,2.7,3.7,0.731,2.5,8.4,10.9,2.5,0.9,0.4,2.5,3.4,18.1
Chris Bosh,C,28,MIA,74,74,2454,7.1,13.3,0.535,0.3,1.1,0.284,6.8,12.2,0.557,3.5,4.4,0.798,1.9,5.4,7.3,1.8,1,1.5,1.9,2.5,18.1
Avery Bradley,PG,22,BOS,50,50,1435,4.8,12,0.402,1,3.2,0.317,3.8,8.8,0.432,0.9,1.2,0.755,0.8,2,2.8,2.6,1.6,0.5,1.8,3.2,11.6
Elton Brand,C,33,DAL,72,18,1527,5.3,11.3,0.473,0,0,0,5.3,11.2,0.474,1.6,2.2,0.71,3.1,7.1,10.1,1.7,1.2,2.1,1.3,4.5,12.2
Corey Brewer,SF,26,DEN,82,2,2003,6.7,15.9,0.425,1.6,5.5,0.296,5.1,10.4,0.493,2.7,3.9,0.69,1,3.2,4.2,2.2,2.1,0.4,1.8,2.8,17.8
Ronnie Brewer,SF,27,TOT,60,34,853,3,8.4,0.354,1,3.2,0.303,2,5.1,0.385,0.7,1.6,0.41,1.8,4.1,5.9,2.1,1.8,0.3,0.8,1.4,7.6
Ronnie Brewer,SF,27,NYK,46,34,711,3.2,8.9,0.366,1.1,3.6,0.31,2.1,5.3,0.404,0.8,2,0.41,1.5,3.6,5.1,2,1.7,0.3,0.7,1.4,8.4
Ronnie Brewer,SF,27,OKC,14,0,142,1.5,5.8,0.261,0.3,1.3,0.2,1.3,4.6,0.278,0,0,,3.3,6.8,10.1,2.5,2.3,0,1,1.5,3.3
Aaron Brooks,PG,28,TOT,53,20,997,5.2,11.4,0.453,1.8,4.8,0.373,3.4,6.6,0.511,1.4,1.9,0.769,0.5,2.4,2.9,4.1,1.1,0.4,2.4,3.4,13.6
Aaron Brooks,PG,28,SAC,46,20,959,5.2,11.4,0.459,1.8,4.8,0.378,3.4,6.6,0.517,1.5,2,0.769,0.5,2.5,2.9,4.1,1.1,0.3,2.4,3.3,13.7
Aaron Brooks,PG,28,HOU,7,0,38,3.8,12.3,0.308,1.9,6.6,0.286,1.9,5.7,0.333,0,0,,0.9,0.9,1.9,5.7,0.9,2.8,3.8,4.7,9.5
Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MarShon Brooks,SG,24,BRK,73,2,912,6.1,13.2,0.463,0.6,2.2,0.273,5.5,11.1,0.5,2.7,3.7,0.734,1.3,2.8,4.1,3,1.3,0.6,2.7,3.7,15.6
Kwame Brown,C,30,PHI,22,11,269,2.3,5,0.459,0,0,,2.3,5,0.459,0.9,2.5,0.368,3.1,6.8,9.9,1.2,0.8,1.3,1.1,5,5.5
Shannon Brown,SG,27,PHO,59,22,1402,6.2,14.7,0.42,1,3.6,0.277,5.2,11,0.467,2.5,3.2,0.784,1.1,2.7,3.8,2.8,1.5,0.4,1.9,2.4,15.8
Kobe Bryant,SG,34,LAL,78,78,3013,8.8,19.1,0.463,1.6,4.9,0.324,7.2,14.2,0.51,6.3,7.5,0.839,0.8,4.4,5.2,5.6,1.3,0.3,3.4,2.1,25.5
Chase Budinger,SF,24,MIN,23,1,508,5.6,13.5,0.414,1.8,5.7,0.321,3.8,7.8,0.482,2.3,3,0.762,1.1,4,5,1.8,1,0.5,1.6,2.1,15.3
Alec Burks,SG,21,UTA,64,0,1137,5.2,12.3,0.42,1,2.9,0.359,4.1,9.4,0.439,2.9,4.1,0.713,1.2,3.4,4.6,2.9,1.1,0.4,2.3,3.6,14.3
Caron Butler,SF,32,LAC,78,78,1879,5.8,13.8,0.424,2.5,6.3,0.388,3.4,7.5,0.454,1.4,1.7,0.833,0.8,3.5,4.3,1.5,1,0.2,1.4,2.7,15.6
Jimmy Butler,SF,23,CHI,82,20,2134,4,8.6,0.467,0.7,1.8,0.381,3.4,6.9,0.489,3.2,3.9,0.803,2.3,3.2,5.5,1.9,1.3,0.5,1,1.6,11.9
Will Bynum,PG,30,DET,65,0,1219,7.5,15.9,0.469,0.7,2.2,0.316,6.8,13.7,0.494,3.1,3.9,0.809,0.8,2,2.9,6.8,1.3,0.1,3.7,3.8,18.8
Jose Calderon,PG,31,TOT,73,58,2160,5.2,10.6,0.491,2.2,4.7,0.461,3,5.9,0.516,1.2,1.3,0.9,0.3,2.6,2.9,8.6,1,0.1,2.1,1.6,13.8
Jose Calderon,PG,31,TOR,45,30,1273,5.3,11.3,0.47,2.2,5.2,0.429,3.1,6.1,0.505,1.3,1.5,0.904,0.4,2.6,3,9.4,0.8,0.2,2.1,1.6,14.1
Jose Calderon,PG,31,DET,28,28,887,5.1,9.6,0.527,2.1,4,0.52,3,5.6,0.532,1,1.1,0.893,0.2,2.6,2.8,7.5,1.2,0.1,2.1,1.7,13.2
Marcus Camby,PF,38,NYK,24,4,250,2.4,7.6,0.321,0,0,,2.4,7.6,0.321,1.2,2.7,0.421,3.5,8.1,11.5,2,1,2,2.2,4,6
DeMarre Carroll,SF,26,UTA,66,12,1111,4.8,10.5,0.46,0.6,2.3,0.286,4.2,8.2,0.508,2.4,3.2,0.765,2.8,3.3,6.1,2,1.9,0.8,1.1,3.9,12.7
Matt Carroll,SG,32,CHA,1,0,6,0,0,,0,0,,0,0,,0,0,,0,0,0,6,0,0,0,6,0
Vince Carter,SF,36,DAL,81,3,2093,6.4,14.7,0.435,2.8,6.9,0.406,3.6,7.8,0.461,3.1,3.8,0.816,1,4.7,5.7,3.3,1.3,0.8,1.8,3.9,18.7
Omri Casspi,SF,24,CLE,43,1,503,4.5,11.5,0.394,1.8,5.4,0.329,2.7,6,0.452,1.6,2.9,0.537,1.4,6.7,8.2,2,1.8,0.9,1.6,3.2,12.4
Mario Chalmers,PG,26,MIA,77,77,2068,4,9.2,0.429,2.1,5.2,0.409,1.8,4,0.456,1.5,1.9,0.795,0.3,2.6,3,4.8,2.1,0.2,2.1,3.4,11.6
Tyson Chandler,C,30,NYK,66,66,2164,4.2,6.7,0.638,0,0,,4.2,6.7,0.638,3,4.3,0.694,4.5,7.2,11.7,1,0.7,1.2,1.4,3.1,11.5
Wilson Chandler,PF,25,DEN,43,8,1079,7,15.2,0.462,1.7,4.2,0.413,5.3,11,0.48,2.9,3.7,0.793,1.5,5.8,7.3,1.9,1.5,0.4,2,4,18.7
Josh Childress,SF,29,BRK,14,0,100,2.2,7.6,0.286,0.4,1.1,0.333,1.8,6.5,0.278,0.4,0.7,0.5,2.2,3.2,5.4,1.8,0.7,0.7,0,1.1,5
Earl Clark,PF,25,LAL,59,36,1363,4.5,10.2,0.44,0.9,2.7,0.337,3.6,7.4,0.479,1.4,2,0.697,2.2,6.4,8.6,1.7,1,1.2,1.6,2.7,11.3
Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Victor Claver,SF,24,POR,49,16,812,3.3,8.4,0.392,1.1,3.9,0.287,2.2,4.5,0.48,0.6,1.3,0.467,1.4,3.9,5.3,1.9,1.2,0.5,1.9,3.3,8.3
Norris Cole,PG,24,MIA,80,4,1590,4.1,9.6,0.421,0.8,2.2,0.357,3.3,7.4,0.44,1.2,1.8,0.65,0.4,2.5,2.9,3.7,1.3,0.2,2.4,3.5,10.1
Jason Collins,C,34,TOT,38,9,384,0.8,2.7,0.31,0,0,,0.8,2.7,0.31,2.2,3,0.719,2.1,3.6,5.6,0.7,1.1,0.9,1.7,8,3.8
Jason Collins,C,34,BOS,32,7,330,0.9,2.5,0.348,0,0,,0.9,2.5,0.348,2.3,3.3,0.7,2.3,3.4,5.7,0.7,1.1,0.7,1.7,8.1,4
Jason Collins,C,34,WAS,6,2,54,0.7,4,0.167,0,0,,0.7,4,0.167,1.3,1.3,1,0.7,4.7,5.3,1.3,1.3,2.7,1.3,7.3,2.7
Darren Collison,PG,25,DAL,81,47,2372,5.2,11,0.471,0.7,2.1,0.353,4.4,8.9,0.498,3.7,4.2,0.88,0.5,2.9,3.3,6.3,1.5,0.1,2.6,2.1,14.8
Nick Collison,C,32,OKC,81,2,1583,4,6.7,0.595,0,0.1,0,4,6.6,0.603,1.4,1.8,0.769,2.8,4.8,7.6,2.8,1.2,0.7,1.6,4.5,9.4
Mike Conley,PG,25,MEM,80,80,2757,5.4,12.3,0.44,1.4,3.8,0.362,4,8.4,0.476,3.1,3.7,0.83,0.6,2.4,2.9,6.4,2.3,0.3,2.5,2.2,15.3
Will Conroy,PG,30,MIN,4,0,20,0,16.2,0,0,5.4,0,0,10.8,0,1.8,3.6,0.5,1.8,0,1.8,0,0,0,0,1.8,1.8
Daequan Cook,SG,25,TOT,49,1,441,4.2,13.6,0.305,2.1,7.4,0.286,2,6.2,0.329,0.7,1,0.75,0.6,4.4,5,1.6,0.7,0.6,1.2,2.1,11.2
Daequan Cook,SG,25,HOU,16,1,165,4.6,12.9,0.356,2.4,6.5,0.367,2.2,6.3,0.345,0.4,0.7,0.667,1.1,2.8,3.9,2.2,1.3,0.4,1.3,2.8,12
Daequan Cook,SG,25,CHI,33,0,276,3.9,14.1,0.278,2,8,0.246,2,6.1,0.319,0.9,1.2,0.778,0.3,5.3,5.6,1.2,0.3,0.7,1.2,1.7,10.7
Chris Copeland,PF,28,NYK,56,13,862,7.6,15.9,0.479,2.5,5.8,0.421,5.1,10,0.513,2.6,3.5,0.759,1.4,3.5,5,1.1,0.7,0.5,2.1,4.3,20.3
DeMarcus Cousins,C,22,SAC,75,74,2289,7.6,16.3,0.465,0.1,0.3,0.182,7.5,15.9,0.471,4.9,6.7,0.738,3.5,8.2,11.7,3.1,1.7,0.9,3.5,4.2,20.1
Jamal Crawford,SG,32,LAC,76,0,2230,7.2,16.4,0.438,2.4,6.4,0.376,4.8,10,0.477,3.5,4,0.871,0.4,1.7,2.1,3.1,1.3,0.2,2.4,1.1,20.3
Jordan Crawford,SG,24,TOT,70,14,1709,6.3,15.3,0.415,1.7,5.2,0.337,4.6,10.1,0.455,2.7,3.3,0.811,0.9,3.5,4.4,4.7,0.8,0.1,3,2.2,17.1
Jordan Crawford,SG,24,WAS,43,12,1127,6.7,16.2,0.415,1.9,5.5,0.345,4.9,10.8,0.451,2.8,3.4,0.821,1,3.3,4.3,5,0.9,0.2,3.1,1.9,18.1
