Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Jordan Crawford,SG,24,BOS,27,2,582,5.6,13.4,0.415,1.5,4.6,0.32,4.1,8.8,0.465,2.6,3.3,0.792,0.8,3.8,4.6,4.2,0.7,0.1,2.7,2.8,15.2
Jae Crowder,SF,22,DAL,78,16,1353,3.8,9.8,0.384,1.7,5.1,0.328,2.1,4.7,0.446,1.3,1.9,0.644,0.9,4,5,2.5,1.7,0.5,1.3,3.4,10.4
Dante Cunningham,PF,25,MIN,80,9,2010,5.6,12,0.468,0,0.1,0,5.6,11.9,0.472,1.2,1.8,0.65,2.5,4.8,7.3,1.2,1.5,0.7,1,2.7,12.4
Jared Cunningham,SG,21,DAL,8,0,26,8.3,19.4,0.429,2.8,4.2,0.667,5.5,15.2,0.364,2.8,2.8,1,1.4,2.8,4.2,1.4,1.4,0,2.8,4.2,22.2
Eddy Curry,C,30,DAL,2,0,25,5.8,11.5,0.5,0,0,,5.8,11.5,0.5,1.4,5.8,0.25,2.9,2.9,5.8,0,0,0,4.3,10.1,13
Stephen Curry,PG,24,GSW,78,78,2983,7.6,16.8,0.451,3.3,7.2,0.453,4.3,9.5,0.449,3.2,3.5,0.9,0.7,3.1,3.8,6.5,1.5,0.1,2.9,2.4,21.6
Samuel Dalembert,C,31,MIL,47,23,765,6.4,11.9,0.542,0,0,1,6.4,11.9,0.54,1.8,2.6,0.691,4.9,8,13,1,0.8,2.5,2.4,4.2,14.7
Marquis Daniels,SF,32,MIL,59,33,1085,4.4,11.6,0.376,0.7,2.4,0.278,3.7,9.3,0.401,1.3,1.8,0.741,1.6,3.4,5,2.2,1.7,0.3,1.5,2.6,10.8
Anthony Davis,PF,19,NOH,64,60,1846,6.8,13.2,0.516,0,0.1,0,6.8,13.1,0.521,3.3,4.4,0.751,3.2,7,10.2,1.2,1.5,2.2,1.7,3.1,16.9
Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Ed Davis,C-PF,23,TOT,81,28,1631,5.7,10.6,0.539,0,0,,5.7,10.6,0.539,2.3,3.7,0.617,3.4,6.8,10.2,1.4,0.8,1.9,1.4,4.2,13.8
Ed Davis,C,23,TOR,45,24,1087,6.2,11.2,0.549,0,0,,6.2,11.2,0.549,2.2,3.4,0.647,3.1,6.8,9.9,1.8,0.8,1.3,1.5,3.7,14.5
Ed Davis,PF,23,MEM,36,4,544,4.9,9.5,0.517,0,0,,4.9,9.5,0.517,2.4,4.3,0.569,3.8,6.8,10.6,0.5,0.9,3.1,1.2,5.3,12.2
Glen Davis,PF,27,ORL,34,33,1064,7.2,16.2,0.448,0,0.1,0,7.2,16.1,0.45,2.8,4,0.718,1.9,6.5,8.3,2.4,1.1,0.7,2.2,3,17.3
Austin Daye,SF,24,TOT,55,0,676,4.8,11.1,0.433,2.2,5.2,0.418,2.6,5.9,0.445,1.4,1.8,0.765,0.9,5.7,6.6,2.2,0.7,1.2,1.5,4.4,13.2
Austin Daye,SF,24,DET,24,0,348,4.4,10,0.443,2.2,4.1,0.525,2.3,5.9,0.386,1.6,1.9,0.833,1,5.5,6.5,2.2,0.5,0.8,1.3,4.4,12.6
Austin Daye,SF,24,MEM,31,0,328,5.2,12.2,0.423,2.2,6.4,0.345,3,5.8,0.509,1.2,1.8,0.688,0.7,5.9,6.6,2.3,1,1.5,1.8,4.3,13.7
Nando De Colo,SG,25,SAS,72,6,920,4.1,9.4,0.436,1.2,3.2,0.378,2.9,6.2,0.465,1.4,1.7,0.795,0.9,4.5,5.4,5.4,1.6,0.2,3.2,3.4,10.8
Carlos Delfino,SF,30,HOU,67,5,1689,5.3,13.2,0.405,3.4,9,0.375,2,4.2,0.467,1,1.2,0.857,0.4,4.3,4.7,2.9,1.4,0.2,1.5,2.4,15.1
Luol Deng,SF,27,CHI,75,75,2903,5.8,13.6,0.426,0.9,2.9,0.322,4.8,10.7,0.455,2.9,3.5,0.816,2,3.9,5.9,2.8,1,0.4,1.8,1.3,15.3
Justin Dentmon,PG,27,DAL,2,0,4,0,18,0,0,0,,0,18,0,0,0,,0,0,0,0,0,0,0,0,0
DeMar DeRozan,SG,23,TOR,82,82,3013,6.5,14.7,0.445,0.4,1.4,0.283,6.1,13.3,0.463,4.2,5.1,0.831,0.6,3.2,3.8,2.4,0.9,0.3,1.8,2.1,17.7
Boris Diaw,PF,30,SAS,75,20,1709,3.8,7,0.539,0.6,1.6,0.385,3.1,5.4,0.587,1,1.4,0.723,1.4,4,5.4,3.8,1.1,0.6,1.8,3,9.2
DeSagana Diop,C,31,CHA,22,1,226,1.3,4.3,0.296,0,0.2,0,1.3,4.1,0.308,0,0.2,0,1.6,6.5,8.1,2.1,0.8,2.5,1.3,3,2.5
Keyon Dooling,PG,32,MEM,7,0,82,4.4,9.2,0.476,2.2,5.3,0.417,2.2,4,0.556,2.6,3.1,0.857,0,0.4,0.4,3.5,0.4,0,2.2,3.5,13.6
Toney Douglas,PG,26,TOT,71,0,1289,5.3,13,0.403,2.3,6,0.38,3,7,0.424,2.1,2.3,0.905,0.9,2.9,3.9,4.2,2,0.1,2.3,4,14.9
Toney Douglas,PG,26,HOU,49,0,913,5.5,13.9,0.395,2.4,6.4,0.377,3.1,7.5,0.411,2.4,2.7,0.882,0.9,2.6,3.5,3.7,1.6,0.1,2.2,4.1,15.7
Toney Douglas,PG,26,SAC,22,0,376,4.7,10.9,0.43,2,5.2,0.389,2.7,5.7,0.467,1.5,1.5,1,1.1,3.5,4.6,5.6,3,0.1,2.4,4,12.9
Chris Douglas-Roberts,SG,26,DAL,6,0,63,2.9,8,0.357,0,2.3,0,2.9,5.7,0.5,4,5.7,0.7,0,2.9,2.9,2.3,1.1,0,0.6,2.3,9.7
Goran Dragic,PG,26,PHO,77,77,2581,5.6,12.6,0.443,1.2,3.8,0.319,4.4,8.8,0.497,3.4,4.5,0.748,0.8,2.5,3.3,7.9,1.7,0.4,3,3,15.8
Andre Drummond,C,19,DET,60,10,1243,6,9.9,0.608,0,0.1,0.5,6,9.8,0.609,1.7,4.6,0.371,4.9,8.3,13.2,0.9,1.7,2.8,1.7,4.2,13.8
Jared Dudley,SF,27,PHO,79,50,2170,5.2,11.1,0.468,1.8,4.5,0.391,3.4,6.6,0.52,2.1,2.7,0.796,1.3,2.8,4.1,3.4,1.2,0.1,1.7,2.1,14.3
Chris Duhon,PG,30,LAL,46,9,820,2.1,5.4,0.382,1.4,4,0.363,0.6,1.4,0.438,0.3,0.6,0.462,0.5,2.5,3,5.8,0.9,0,1.8,2.5,5.8
Tim Duncan,C,36,SAS,69,69,2078,8.5,16.9,0.502,0,0.1,0.286,8.5,16.8,0.504,4.2,5.2,0.817,2.1,9.7,11.9,3.2,0.9,3.2,2.5,2,21.3
Mike Dunleavy,SF,32,MIL,75,3,1943,5.1,11.6,0.442,2.4,5.5,0.428,2.7,6,0.455,1.9,2.4,0.82,0.6,4.8,5.4,2.7,0.7,0.6,1.7,2.5,14.5
Kevin Durant,SF,24,OKC,81,81,3119,8.4,16.5,0.51,1.6,3.9,0.416,6.8,12.7,0.539,7.8,8.7,0.905,0.5,6.9,7.4,4.3,1.3,1.2,3.2,1.7,26.3
Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Devin Ebanks,SF,23,LAL,19,3,197,4.4,13.3,0.329,1.1,4,0.273,3.3,9.3,0.353,2,2.6,0.786,1.8,5.7,7.5,1.8,0.5,0.2,2,4.2,11.9
Wayne Ellington,SG,25,TOT,78,21,1661,4.9,11.5,0.427,2,5.2,0.392,2.9,6.3,0.457,1.5,1.6,0.907,0.5,3.1,3.6,2.3,1,0.1,1.2,1.8,13.3
Wayne Ellington,SG,25,MEM,40,4,676,4.3,10.6,0.407,2.2,5.2,0.423,2.1,5.4,0.392,0.8,0.9,0.938,0.3,2.5,2.8,2.2,0.9,0.1,1.3,2,11.6
Wayne Ellington,SG,25,CLE,38,17,985,5.3,12.1,0.439,1.9,5.2,0.371,3.4,6.8,0.492,1.9,2.2,0.898,0.7,3.4,4.2,2.3,1.1,0.1,1.2,1.6,14.5
Monta Ellis,SG,27,MIL,82,82,3076,7,16.8,0.416,1.1,3.8,0.287,5.9,13,0.454,3.4,4.4,0.773,0.5,3.2,3.7,5.8,2,0.4,3,1.9,18.5
Kim English,SG,24,DET,41,0,407,3.7,9.9,0.375,1.2,4.4,0.28,2.5,5.5,0.452,1.9,2.6,0.724,0.7,2.6,3.3,2.3,1.4,0.3,1.7,4.1,10.5
Jeremy Evans,PF,25,UTA,37,0,215,4.5,7.4,0.614,0,0.2,0,4.5,7.2,0.628,3.5,5.5,0.636,4.4,5.4,9.7,1.8,1.3,2.2,1.3,5,12.6
Reggie Evans,PF,32,BRK,80,56,1967,2.3,4.8,0.479,0,0,,2.3,4.8,0.479,2.1,4.1,0.509,4.8,11.5,16.3,0.8,1.4,0.2,2,3.6,6.6
Tyreke Evans,SG,23,SAC,65,61,2016,6.5,13.7,0.478,0.8,2.4,0.338,5.7,11.3,0.508,3.7,4.8,0.775,1,4.1,5.1,4.1,1.6,0.5,2.3,2.4,17.6
Festus Ezeli,C,23,GSW,78,41,1120,2.4,5.4,0.438,0,0,,2.4,5.4,0.438,1.4,2.6,0.531,4.5,5.5,10.1,0.7,0.7,2.4,2,5,6.1
Kenneth Faried,PF,23,DEN,80,80,2248,6.1,11,0.552,0,0,,6.1,11,0.552,2.6,4.3,0.613,4.2,7.6,11.8,1.2,1.3,1.3,1.8,3.7,14.8
Derrick Favors,PF,21,UTA,77,8,1787,5.5,11.4,0.482,0,0.1,0,5.5,11.3,0.487,3.6,5.2,0.688,3.7,7.3,11,1.5,1.3,2.6,2.6,5,14.6
Raymond Felton,PG,28,NYK,68,68,2313,5.9,13.7,0.427,1.4,4,0.36,4.4,9.7,0.455,1.6,2,0.789,0.8,2.2,3,5.8,1.5,0.2,2.4,2,14.8
Landry Fields,SF,24,TOR,51,22,1037,3.5,7.7,0.457,0.1,0.5,0.143,3.5,7.3,0.478,1.2,1.8,0.642,2,5.2,7.2,2.1,1.1,0.3,1.5,2.2,8.3
Derek Fisher,SG-PG,38,TOT,33,9,575,3.4,10.1,0.342,1.9,5,0.375,1.6,5.1,0.309,2.2,2.4,0.921,0.1,2.2,2.3,2.9,1.2,0.2,1.9,3.4,11
Derek Fisher,PG,38,DAL,9,9,229,3.6,10.2,0.354,1.6,3.6,0.435,2,6.6,0.31,3.3,3.6,0.913,0,2.4,2.4,4.9,0.8,0.3,2.8,3.8,12.1
Derek Fisher,SG,38,OKC,24,0,346,3.3,10,0.333,2.1,5.9,0.351,1.2,4.1,0.308,1.5,1.6,0.933,0.2,2.1,2.3,1.7,1.5,0.1,1.2,3.2,10.2
Evan Fournier,SG,20,DEN,38,4,428,6.3,12.8,0.493,1.9,4.5,0.407,4.5,8.2,0.541,2.5,3.3,0.769,0.5,2.4,2.9,3.7,1.6,0.1,2.7,5.5,17
Randy Foye,SG,29,UTA,82,72,2249,4.7,11.8,0.397,2.8,6.9,0.41,1.8,4.9,0.378,1.9,2.3,0.819,0.3,1.8,2,2.7,1.1,0.4,1.5,3,14.1
Jimmer Fredette,SG,23,SAC,69,0,967,6.4,15.2,0.421,2.4,5.8,0.417,4,9.4,0.423,3.2,3.7,0.859,0.7,1.9,2.6,3.4,1.2,0.1,2.5,2.4,18.4
Joel Freeland,PF,25,POR,51,1,477,4.4,10.7,0.408,0,0,,4.4,10.7,0.408,1.4,2,0.667,3,6,9,1,1,0.8,1.4,5.1,10.1
Danilo Gallinari,SF,24,DEN,71,71,2309,5.7,13.6,0.418,2.1,5.6,0.373,3.6,7.9,0.45,4.5,5.4,0.822,1,4.7,5.7,2.7,1,0.6,1.7,2,17.9
Francisco Garcia,SG-SF,31,TOT,58,20,1029,4.1,10.5,0.393,2.3,6.3,0.374,1.8,4.2,0.421,0.6,0.7,0.857,0.3,2.9,3.2,2.2,1.6,1.3,1.1,3.1,11.2
Francisco Garcia,SG,31,SAC,40,15,710,3.9,10.4,0.376,2,5.5,0.367,1.9,4.9,0.385,0.6,0.7,0.857,0.4,3.1,3.4,2.2,1.6,1.6,1,3.3,10.4
Francisco Garcia,SF,31,HOU,18,5,319,4.6,10.7,0.432,3,7.9,0.386,1.6,2.8,0.56,0.7,0.8,0.857,0.1,2.5,2.6,2.3,1.6,0.8,1.4,2.5,13
Kevin Garnett,C,36,BOS,68,68,2022,7.5,15.1,0.496,0,0.3,0.125,7.5,14.8,0.504,2.8,3.6,0.786,1.3,8.1,9.4,2.8,1.4,1.1,2,2.7,17.9
Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Diante Garrett,PG,24,PHO,19,0,149,3.9,11.8,0.327,0.7,3.6,0.2,3.1,8.2,0.382,1.2,2.4,0.5,1.2,2.4,3.6,7.5,2.4,0,3.9,1.2,9.7
Marc Gasol,C,28,MEM,80,80,2796,5.5,11.2,0.494,0,0.2,0.071,5.5,11,0.501,3.5,4.1,0.848,2.4,5.6,8,4.1,1,1.8,2,3.3,14.5
Pau Gasol,PF,32,LAL,49,42,1655,5.9,12.6,0.466,0.2,0.6,0.286,5.7,12,0.475,2.7,3.9,0.702,2.4,6.7,9.2,4.4,0.5,1.3,2.3,2,14.6
Rudy Gay,SF,26,TOT,75,74,2687,7,16.8,0.416,1.1,3.5,0.323,5.9,13.3,0.44,3.2,4,0.814,1.3,4.9,6.2,2.7,1.5,0.7,2.7,2.4,18.3
Rudy Gay,SF,26,MEM,42,42,1541,6.6,16.1,0.408,0.9,3,0.31,5.6,13.1,0.431,2.8,3.6,0.776,1.3,4.5,5.8,2.5,1.3,0.7,2.4,2,16.9
Rudy Gay,SF,26,TOR,33,32,1146,7.5,17.7,0.425,1.4,4.1,0.336,6.2,13.6,0.452,3.7,4.4,0.856,1.4,5.3,6.7,3,1.8,0.7,3,3,20.2
Alonzo Gee,SF,25,CLE,82,82,2541,4.3,10.5,0.41,1,3.1,0.315,3.3,7.4,0.45,2.3,2.9,0.795,1.1,3.5,4.5,1.9,1.5,0.4,1.9,2.8,11.9
Mickael Gelabale,SF,29,MIN,36,13,644,4,7.8,0.518,0.9,2.9,0.308,3.1,4.9,0.644,1.2,1.3,0.875,1.8,3.7,5.5,1.5,0.9,0.2,0.9,2.6,10.1
Paul George,SF,22,IND,79,79,2972,6,14.2,0.419,2.1,5.7,0.362,3.9,8.6,0.457,2.7,3.3,0.807,1.1,6.2,7.3,4,1.7,0.6,2.8,2.7,16.7
Daniel Gibson,PG,26,CLE,46,3,919,3.3,9.7,0.34,2.2,6.4,0.344,1.1,3.3,0.333,1,1.4,0.703,0.2,2.2,2.4,3.2,1.2,0.2,1.2,3.5,9.8
Taj Gibson,PF,27,CHI,65,5,1459,5.3,10.9,0.485,0,0.1,0,5.3,10.8,0.49,2.2,3.2,0.679,3.1,5.4,8.5,1.5,0.7,2.2,1.9,4.1,12.8
Manu Ginobili,SG,35,SAS,60,0,1393,5.9,13.9,0.425,2.1,6.1,0.353,3.8,7.9,0.48,4.2,5.3,0.796,0.8,4.4,5.2,7.1,2.1,0.3,3.4,2.9,18.2
Drew Gooden,C,31,MIL,16,0,151,4.8,14.5,0.328,0.2,1.2,0.2,4.5,13.4,0.339,2.6,3.8,0.688,3.1,4.3,7.4,1.4,1.2,1.4,2.1,5,12.4
Ben Gordon,SG,29,CHA,75,0,1560,7.2,17.5,0.408,2.6,6.7,0.387,4.5,10.8,0.421,2.5,2.9,0.843,0.4,2.6,3,3.3,0.8,0.4,3.1,3.1,19.4
Eric Gordon,SG,24,NOH,42,40,1264,6.7,16.6,0.402,1.6,4.9,0.324,5.1,11.7,0.436,5.3,6.3,0.842,0.3,1.9,2.2,3.9,1.3,0.2,3.3,2.1,20.3
Marcin Gortat,C,28,PHO,61,61,1876,5.7,10.9,0.521,0,0.1,0,5.7,10.8,0.524,1.7,2.6,0.652,2.5,7.4,9.9,1.4,0.8,1.9,1.9,2.4,13
Andrew Goudelock,SG,24,LAL,1,0,6,0,12,0,0,0,,0,12,0,0,0,,6,0,6,0,0,0,0,0,0
Danny Granger,SF,29,IND,5,0,74,4.9,17,0.286,1,4.9,0.2,3.9,12.2,0.32,2.4,3.9,0.625,1.5,2.9,4.4,1.5,1,0.5,1.9,2.9,13.1
Aaron Gray,C,28,TOR,42,16,513,3.4,6.3,0.533,0,0,,3.4,6.3,0.533,1.6,3.1,0.523,3.4,6,9.3,2.3,0.5,0.4,2.5,6,8.4
Danny Green,SG,25,SAS,80,80,2201,4.9,10.8,0.448,2.9,6.8,0.429,2,4.1,0.48,1.1,1.3,0.848,0.6,3.4,4,2.3,1.5,0.9,1.5,2,13.7
Draymond Green,SF,22,GSW,79,1,1061,2.9,8.7,0.327,0.5,2.3,0.209,2.4,6.4,0.368,1.5,1.9,0.818,2,6.9,8.8,1.8,1.4,0.8,1.7,5.4,7.7
Gerald Green,SF,27,IND,60,7,1080,5.2,14.1,0.366,2,6.3,0.314,3.2,7.9,0.407,1.7,2.2,0.8,1,3.7,4.7,1.7,0.6,0.8,1.8,2.1,14
Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Jeff Green,PF,26,BOS,81,17,2252,6,12.9,0.467,1.1,2.9,0.385,4.9,10,0.49,3.4,4.2,0.808,0.9,4.2,5.1,2,0.9,1.1,2.1,2.8,16.6
Willie Green,SG,31,LAC,72,60,1188,5.4,11.7,0.461,2.2,5,0.428,3.2,6.7,0.486,0.7,1,0.719,0.5,2.4,2.9,1.7,0.9,0.4,0.9,2.9,13.6
Blake Griffin,PF,23,LAC,80,80,2598,8,14.9,0.538,0.1,0.4,0.179,7.9,14.5,0.548,3.9,5.9,0.66,2.6,6.6,9.2,4.1,1.3,0.7,2.6,3.2,20
Hamed Haddadi,C,27,TOT,30,0,322,3.9,9.2,0.427,0,0,,3.9,9.2,0.427,1.6,3,0.519,4.8,7.6,12.4,1.3,0.7,3,3.5,6.7,9.4
Hamed Haddadi,C,27,MEM,13,0,87,2.9,8.7,0.333,0,0,,2.9,8.7,0.333,0.4,0.8,0.5,4.1,5.8,9.9,1.7,0.4,2.5,1.7,6.2,6.2
Hamed Haddadi,C,27,PHO,17,0,235,4.3,9.3,0.459,0,0,,4.3,9.3,0.459,2,3.8,0.52,5.1,8.3,13.3,1.2,0.8,3.2,4.1,6.9,10.6
Jordan Hamilton,SF,22,DEN,40,1,397,7.6,18.2,0.418,2.4,6.6,0.37,5.2,11.6,0.445,1.2,2.4,0.5,2.9,5.7,8.6,2.1,1.4,0.7,1.7,2.2,18.9
Richard Hamilton,SG,34,CHI,50,45,1088,6.8,15.7,0.429,0.5,1.7,0.308,6.2,14,0.444,2.2,2.5,0.857,0.5,2.2,2.7,3.9,0.8,0.2,2.8,3.1,16.2
Ben Hansbrough,PG,25,IND,28,0,200,2.7,8.1,0.333,1.1,4.1,0.261,1.6,4,0.409,3.8,4.9,0.778,0.4,2.9,3.2,3.8,1.3,0.4,3.2,4.1,10.3
Tyler Hansbrough,PF,27,IND,81,8,1366,4.6,10.7,0.432,0,0.1,0,4.6,10.6,0.436,5.7,7.9,0.72,4.2,5.6,9.8,0.9,0.8,0.5,2.1,4,15
James Harden,SG,23,HOU,78,78,2985,7.1,16.1,0.438,2.2,5.9,0.368,4.9,10.3,0.477,8.1,9.6,0.851,0.7,3.8,4.6,5.5,1.7,0.5,3.6,2.1,24.4
Maurice Harkless,SF,19,ORL,76,59,1974,4.7,10.3,0.461,0.6,2.1,0.274,4.2,8.2,0.51,1.3,2.3,0.57,2.2,3.9,6.1,0.9,1.6,1.1,1.3,2.6,11.4
Josh Harrellson,C,23,MIA,6,0,31,4.6,10.5,0.444,1.2,5.8,0.2,3.5,4.6,0.75,1.2,2.3,0.5,3.5,4.6,8.1,0,1.2,1.2,3.5,4.6,11.6
Al Harrington,C,32,ORL,10,0,119,6.1,17.2,0.351,2.4,9.1,0.267,3.6,8.2,0.444,0.9,1.2,0.75,1.8,6.4,8.2,3,1.2,0.3,2.1,5.4,15.4
Devin Harris,SG,29,ATL,58,34,1421,4.9,11.2,0.438,2,5.8,0.335,3,5.4,0.549,2.8,3.9,0.727,0.2,2.8,2.9,5,1.6,0.3,2.2,2.6,14.6
Terrel Harris,SG,25,TOT,20,0,137,1.1,7.1,0.148,0,2.1,0,1.1,5,0.211,1.8,2.6,0.7,1.1,5.8,6.8,2.4,0.5,0.8,4.5,4.5,3.9
Terrel Harris,SG,25,MIA,7,0,29,2.5,9.9,0.25,0,1.2,0,2.5,8.7,0.286,7.4,9.9,0.75,5,6.2,11.2,2.5,0,0,5,3.7,12.4
Terrel Harris,SG,25,NOH,13,0,108,0.7,6.3,0.105,0,2.3,0,0.7,4,0.167,0.3,0.7,0.5,0,5.7,5.7,2.3,0.7,1,4.3,4.7,1.7
Tobias Harris,SF-PF,20,TOT,55,34,1299,6.5,14.2,0.455,0.9,3,0.315,5.5,11.2,0.493,2.9,3.8,0.752,2,5.9,8,1.9,0.9,1.2,1.8,3.3,16.7
Tobias Harris,SF,20,MIL,28,14,325,5.9,12.7,0.461,0.8,2.3,0.333,5.1,10.4,0.489,2.5,2.9,0.885,1.9,4.4,6.3,1.4,0.9,0.8,2,3.4,15.1
Tobias Harris,PF,20,ORL,27,20,974,6.7,14.7,0.453,1,3.2,0.31,5.7,11.5,0.494,3,4.1,0.721,2.1,6.4,8.5,2.1,0.9,1.4,1.8,3.3,17.3
Udonis Haslem,PF,32,MIA,75,59,1414,3.3,6.4,0.514,0,0,,3.3,6.4,0.514,0.8,1.1,0.711,2.5,7.8,10.3,1,0.8,0.4,1.1,4.4,7.4
Spencer Hawes,C,24,PHI,82,40,2233,6.1,13.1,0.464,0.5,1.4,0.356,5.6,11.7,0.477,2,2.5,0.777,2.8,6.7,9.5,3,0.4,1.8,2.1,3.8,14.6
Chuck Hayes,C,29,SAC,74,1,1209,2.5,5.7,0.442,0,0,0,2.5,5.6,0.444,0.9,1.4,0.625,3.4,5.5,8.9,3.3,0.9,0.5,1.3,3.4,5.9
Gordon Hayward,SF,22,UTA,72,27,2104,5.7,13.2,0.435,1.7,4.2,0.415,4,9,0.444,4.2,5,0.827,0.9,3,3.8,3.6,1,0.7,2.1,2.1,17.4
Lazar Hayward,SF,26,MIN,4,0,31,2.3,11.6,0.2,0,4.6,0,2.3,7,0.333,7,7,1,0,4.6,4.6,3.5,2.3,0,0,3.5,11.6
Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Brendan Haywood,C,33,CHA,61,17,1162,2.9,6.7,0.431,0,0,0,2.9,6.7,0.433,0.9,2,0.455,3.9,5.1,9,0.9,0.5,1.5,1.5,3.9,6.7
Gerald Henderson,SG,25,CHA,68,58,2133,6.4,14.4,0.447,0.6,1.7,0.33,5.9,12.7,0.462,4.4,5.3,0.824,0.9,3.3,4.2,3,1.1,0.6,1.8,2.5,17.8
Xavier Henry,SF,21,NOH,50,2,625,3.8,9.3,0.41,0.2,0.6,0.364,3.6,8.6,0.413,3.3,5.3,0.63,1.2,4,5.2,0.7,0.9,0.3,1.8,4.1,11.2
John Henson,PF,22,MIL,63,9,827,7.1,14.6,0.482,0,0.1,0,7.1,14.5,0.486,2.4,4.6,0.533,5,7.9,12.9,1.3,0.8,1.8,2,3.6,16.5
