Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Roy Hibbert,C,26,IND,79,79,2269,6.1,13.6,0.448,0,0.1,0.25,6.1,13.6,0.449,2.6,3.6,0.741,4.7,5.7,10.4,1.8,0.6,3.3,2.6,4.4,14.9
J.J. Hickson,C,24,POR,80,80,2323,6.5,11.5,0.562,0,0,0,6.5,11.5,0.563,2.8,4.2,0.679,4.1,8.7,12.8,1.4,0.7,0.8,2.2,2.5,15.8
Cory Higgins,SG,23,CHA,6,0,32,6.8,21.4,0.316,1.1,5.6,0.2,5.6,15.8,0.357,1.1,2.3,0.5,1.1,2.3,3.4,5.6,3.4,0,0,5.6,15.8
Nene Hilario,PF,30,WAS,61,49,1659,6.2,12.9,0.48,0,0,0,6.2,12.9,0.481,4.3,5.8,0.729,2.2,6.6,8.8,3.8,1.2,0.8,3,3.7,16.6
George Hill,PG,26,IND,76,76,2620,5.3,12,0.443,1.8,4.9,0.368,3.5,7.1,0.494,2.4,2.9,0.817,0.6,3.3,3.9,4.9,1.1,0.4,1.6,1.8,14.8
Grant Hill,SF,40,LAC,29,0,437,3.1,8.1,0.388,0.2,0.9,0.273,2.9,7.2,0.402,1.2,2,0.583,0.5,3.5,4,2.1,0.9,0.6,2.1,3.2,7.7
Jordan Hill,PF,25,LAL,29,1,458,6.1,12.2,0.497,0,0.2,0,6.1,12,0.503,3.1,4.8,0.656,6.4,6.6,13,1,0.6,1.5,2,4.3,15.2
Kirk Hinrich,PG,32,CHI,60,60,1764,3.2,8.6,0.377,1.4,3.7,0.39,1.8,4.9,0.367,1.4,2,0.714,0.3,2.9,3.2,6.4,1.3,0.5,2,3.9,9.4
Jrue Holiday,PG,22,PHI,78,78,2926,6.8,15.8,0.431,1.1,3,0.368,5.7,12.8,0.446,2.2,3,0.752,1.1,3,4,7.7,1.5,0.4,3.6,2.1,17
Justin Holiday,SG,23,PHI,9,0,142,4.1,12.2,0.333,1,4.1,0.25,3,8.1,0.375,1.5,2,0.75,0,3.5,3.5,3.8,0.8,1.5,2.3,1.8,10.6
Ryan Hollins,C,28,LAC,60,0,663,3.8,6.2,0.614,0,0,,3.8,6.2,0.614,3.6,4.8,0.75,2.7,4.8,7.5,0.6,0.3,1.8,2.4,7.2,11.2
Tyler Honeycutt,SF,22,SAC,9,0,32,3.4,12.4,0.273,0,2.3,0,3.4,10.1,0.333,2.3,2.3,1,3.4,7.9,11.3,2.3,0,1.1,5.6,2.3,9
Al Horford,C,26,ATL,74,74,2756,7.5,13.8,0.543,0,0.1,0.5,7.5,13.8,0.544,1.8,2.7,0.644,2.5,7.3,9.9,3.1,1,1,1.9,2.1,16.8
Dwight Howard,C,27,LAL,76,76,2722,6.2,10.8,0.578,0,0.1,0.167,6.2,10.7,0.581,4.7,9.5,0.492,3.3,9.2,12.5,1.4,1.1,2.5,3,3.8,17.1
Josh Howard,SF,32,MIN,11,4,207,5.4,13.4,0.403,0.9,2.8,0.313,4.5,10.6,0.426,1.2,2.1,0.583,1.6,4.7,6.3,0.7,1.7,0.5,1.7,3.1,12.9
Juwan Howard,PF,39,MIA,7,2,51,7.1,13.4,0.526,0,0,,7.1,13.4,0.526,0.7,0.7,1,0,5.6,5.6,4.2,0,0,2.8,6.4,14.8
Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Kris Humphries,PF,27,BRK,65,21,1191,4.2,9.4,0.448,0,0.1,0,4.2,9.3,0.451,2.9,3.7,0.789,3.8,7.2,11,1,0.5,1,1.7,3.8,11.3
Serge Ibaka,PF,23,OKC,80,80,2486,6.5,11.3,0.573,0.3,0.8,0.351,6.2,10.4,0.591,2.1,2.8,0.749,3.2,5.7,8.9,0.6,0.4,3.5,1.8,3.1,15.3
Andre Iguodala,SG,29,DEN,80,80,2779,5.1,11.4,0.451,1.2,3.7,0.317,4,7.7,0.515,2,3.5,0.574,1.1,4.4,5.5,5.6,1.8,0.7,2.7,1.6,13.4
Ersan Ilyasova,PF,25,MIL,73,54,2012,6.6,14.4,0.462,1.7,3.8,0.444,4.9,10.5,0.469,2.2,2.8,0.796,2.8,6.5,9.3,2.1,1.2,0.6,1.3,3.3,17.2
Kyrie Irving,PG,20,CLE,59,59,2048,8.5,18.8,0.452,1.9,4.9,0.391,6.6,13.9,0.474,4.4,5.1,0.855,0.6,3.2,3.8,6.2,1.6,0.4,3.4,2.6,23.3
Royal Ivey,SG,31,PHI,53,5,698,3.2,7.4,0.431,1.9,4.5,0.42,1.3,2.9,0.446,0.5,0.8,0.563,0.8,2.1,2.9,1.7,1.2,0.2,1,3.8,8.8
Jarrett Jack,SG,29,GSW,79,4,2349,5.9,13.1,0.452,1.3,3.1,0.404,4.7,10,0.466,2.6,3,0.843,0.3,3.4,3.7,6.7,0.9,0.2,2.4,2.1,15.7
Reggie Jackson,PG,22,OKC,70,0,993,5.4,11.8,0.458,0.9,3.8,0.231,4.5,8,0.566,1.9,2.2,0.839,0.8,5.3,6,4.4,1.1,0.5,1.9,3,13.6
Stephen Jackson,SF,34,SAS,55,6,1075,4.1,11.1,0.373,1.5,5.7,0.271,2.6,5.4,0.481,1.6,2.3,0.7,0.7,4.5,5.2,2.7,1.2,0.5,2.6,3,11.4
Bernard James,C,27,DAL,46,11,457,4.2,8.1,0.515,0,0.2,0,4.2,8,0.525,2,3.2,0.61,4.1,6.2,10.3,0.5,0.9,3,1.4,5,10.3
Damion James,SF,25,BRK,2,0,0,,,,,,,,,,,,,,,,,,,,,
LeBron James,PF,28,MIA,76,76,2877,9.6,16.9,0.565,1.3,3.2,0.406,8.3,13.8,0.602,5,6.7,0.753,1.2,6.4,7.6,6.9,1.6,0.8,2.8,1.4,25.5
Mike James,PG,37,DAL,45,23,862,4.2,11.3,0.373,2,5.2,0.384,2.2,6.1,0.363,1,1.2,0.793,0.4,2.6,3,5.8,1.1,0.1,2.3,4,11.4
Antawn Jamison,PF,36,LAL,76,6,1636,5.9,12.7,0.464,1.8,5.1,0.361,4,7.5,0.535,2.1,3,0.691,2.4,5.6,8,1.1,0.7,0.5,1.2,2.7,15.7
Al Jefferson,C,28,UTA,78,78,2578,8.5,17.3,0.494,0,0.2,0.118,8.5,17,0.5,2.3,3,0.77,2.2,7.9,10.1,2.3,1.1,1.2,1.5,2.4,19.4
Richard Jefferson,SF,32,GSW,56,1,568,3.9,8.6,0.456,0.9,2.9,0.311,3,5.8,0.527,2.4,3.4,0.717,0.3,5,5.3,2,0.9,0.4,1.5,2.9,11.2
Jared Jeffries,PF,31,POR,38,0,350,1.6,5.6,0.296,0,0.2,0,1.6,5.3,0.308,1.2,2.4,0.522,2.7,3.5,6.2,1.4,0.6,0.6,1.7,6,4.5
Charles Jenkins,SG-PG,23,TOT,59,1,441,4,9.9,0.405,0.1,0.2,0.5,3.9,9.7,0.403,1,1.8,0.545,0.7,2,2.6,3.6,1.2,0.2,1.7,1.8,9.1
Charles Jenkins,SG,23,GSW,47,0,291,4.3,10.3,0.422,0.1,0.2,0.5,4.2,10,0.42,1.2,2.2,0.556,0.6,2,2.6,3.5,1.1,0.1,2.4,2.2,10
Charles Jenkins,PG,23,PHI,12,1,150,3.4,9.1,0.368,0,0,,3.4,9.1,0.368,0.5,1,0.5,0.7,1.9,2.6,3.8,1.4,0.2,0.5,1,7.2
John Jenkins,SG,21,ATL,61,2,902,5.2,11.7,0.446,2.1,5.5,0.384,3.1,6.2,0.5,2.4,2.8,0.843,0.7,3.1,3.8,2.2,0.5,0.4,1.6,1.5,14.9
Brandon Jennings,PG,23,MIL,80,80,2897,6.2,15.5,0.399,2.1,5.7,0.375,4,9.8,0.412,2.9,3.5,0.819,0.7,2.3,3.1,6.5,1.6,0.1,2.5,1.9,17.4
Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Jonas Jerebko,PF,25,DET,49,2,892,5.7,12.8,0.449,1,3.3,0.301,4.7,9.4,0.502,2.7,3.6,0.773,2.7,4.7,7.5,1.7,1.5,0.3,1.7,3.6,15.2
Amir Johnson,PF,25,TOR,81,38,2325,5.2,9.4,0.554,0.1,0.2,0.385,5.1,9.2,0.558,2.1,2.9,0.727,3.5,5.9,9.5,1.9,1.3,1.7,1.8,4.7,12.6
Chris Johnson,C,27,MIN,30,0,284,6.1,9.5,0.64,0,0,,6.1,9.5,0.64,2.7,4.3,0.618,2.5,5.1,7.6,1,0.9,3.5,1.6,6.2,14.8
Chris Johnson,SF,22,MEM,8,0,102,3.9,8.8,0.44,2.1,6.4,0.333,1.8,2.5,0.714,0.4,0.7,0.5,1.8,2.1,3.9,0.7,1.4,0,1.1,1.8,10.2
Ivan Johnson,PF,28,ATL,69,5,1035,6.4,12.4,0.52,0,0.5,0.077,6.4,11.9,0.536,2.8,4.6,0.618,2.6,6.6,9.3,1.6,1.9,0.5,2.5,4.6,15.7
James Johnson,SF,25,SAC,54,11,878,4.8,11.6,0.413,0.1,0.9,0.095,4.7,10.7,0.439,1.6,2.7,0.597,2,3.9,5.9,2.4,1.7,2.1,2.8,4.1,11.3
Joe Johnson,SG,31,BRK,72,72,2642,6.1,14.3,0.423,2,5.4,0.375,4,9,0.452,1.8,2.2,0.82,0.7,2.2,3,3.4,0.7,0.2,1.7,1.3,15.9
Orlando Johnson,SG,23,IND,51,0,619,4.2,10.5,0.4,2.1,5.5,0.383,2.1,5,0.419,1.3,1.9,0.719,1.2,5.2,6.4,2.7,0.6,0.5,1.7,3,11.8
Wesley Johnson,SF,25,PHO,50,21,953,6.1,15,0.407,1.9,5.9,0.323,4.2,9.1,0.461,1,1.3,0.771,0.8,3.9,4.6,1.3,0.8,0.7,1.8,2.1,15.1
Darius Johnson-Odom,SG,23,LAL,4,0,6,0,24,0,0,6,0,0,18,0,0,0,,6,18,24,6,0,0,0,0,0
Dahntay Jones,SF,32,TOT,78,19,1016,2.9,7.9,0.369,0.4,1.7,0.224,2.5,6.1,0.41,3.1,4,0.77,0.9,2.7,3.6,1.7,0.8,0.2,1.3,4.2,9.3
Dahntay Jones,SF,32,DAL,50,15,635,2.8,7.9,0.357,0.5,2.1,0.216,2.4,5.8,0.408,3.7,4.6,0.805,0.7,3.2,4,1.6,0.6,0.3,1.2,4.1,9.9
Dahntay Jones,SF,32,ATL,28,4,381,3,7.7,0.39,0.3,1.1,0.25,2.7,6.6,0.414,2,2.9,0.677,1,1.9,2.9,1.9,1.1,0.1,1.5,4.3,8.3
DeQuan Jones,SF,22,ORL,63,17,803,4.3,9.8,0.436,0.4,1.6,0.257,3.9,8.2,0.47,1.5,2.3,0.667,0.8,3.9,4.7,0.7,0.9,1,1.3,2.5,10.4
Dominique Jones,PG,24,DAL,29,3,338,4.3,11.6,0.367,0.1,1,0.111,4.2,10.7,0.39,3.7,5.6,0.66,1.9,2.9,4.8,8.8,1.5,0.2,4,3.1,12.4
James Jones,SF,32,MIA,38,0,221,3.4,9.9,0.344,2.6,8.6,0.302,0.8,1.3,0.625,0.3,0.7,0.5,0,3.6,3.6,2.1,0.3,1,0.5,2.6,9.8
Kevin Jones,PF,23,CLE,32,0,334,4.6,11.5,0.402,0,0,,4.6,11.5,0.402,1,1.6,0.6,4.1,4.3,8.4,1.1,1,0.5,0.9,2.7,10.2
Perry Jones,SF,21,OKC,38,1,280,5,12.7,0.394,0,0.3,0,5,12.5,0.402,1.3,1.9,0.667,1.5,6.4,8,1.3,0.6,0.8,1.9,3,11.3
Solomon Jones,PF,28,NYK,2,1,26,0,1.4,0,0,0,,0,1.4,0,0,0,,1.4,2.8,4.2,0,0,1.4,4.2,4.2,0
Terrence Jones,PF,21,HOU,19,0,276,5.6,12.3,0.457,0.7,2.5,0.263,5,9.8,0.507,1.7,2.2,0.765,3.7,4.8,8.5,2,1.6,2.5,1.7,2.7,13.6
DeAndre Jordan,C,24,LAC,82,82,2010,5.6,8.7,0.643,0,0,,5.6,8.7,0.643,1.7,4.5,0.386,3.8,6.9,10.6,0.5,0.9,2,1.8,3.4,13
Cory Joseph,PG,21,SAS,28,9,388,4.7,10.2,0.464,0.6,1.9,0.286,4.2,8.3,0.506,1.7,1.9,0.857,1.1,3.7,4.8,4.9,1.4,0.4,1.9,2.3,11.7
Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Kris Joseph,SF,24,TOT,10,0,54,1.3,9.3,0.143,0,2,0,1.3,7.3,0.182,3.3,5.3,0.625,0.7,4,4.7,0.7,2,0,1.3,2,6
Kris Joseph,SF,24,BOS,6,0,24,3,16.5,0.182,0,3,0,3,13.5,0.222,4.5,6,0.75,1.5,6,7.5,1.5,0,0,3,3,10.5
Kris Joseph,SF,24,BRK,4,0,30,0,3.6,0,0,1.2,0,0,2.4,0,2.4,4.8,0.5,0,2.4,2.4,0,3.6,0,0,1.2,2.4
Chris Kaman,C,30,DAL,66,52,1363,8.3,16.3,0.507,0,0,0,8.3,16.3,0.508,1.8,2.2,0.788,2.6,7.3,9.8,1.3,0.8,1.4,2.7,3.7,18.3
Enes Kanter,C,20,UTA,70,2,1078,6.9,12.7,0.544,0,0,1,6.8,12.6,0.542,3.1,3.9,0.795,4.5,5.6,10.2,1,0.9,1.1,3.4,3.9,16.9
Jason Kidd,SG,39,NYK,76,48,2043,2.7,7.2,0.372,2,5.7,0.351,0.7,1.5,0.452,0.7,0.8,0.833,0.9,4.8,5.7,4.4,2.2,0.4,1.3,2.2,8.1
Michael Kidd-Gilchrist,SF,19,CHA,78,77,2025,5,10.9,0.458,0,0.2,0.222,5,10.7,0.462,2.5,3.3,0.749,2.3,5.8,8.1,2.1,1,1.2,1.8,2.9,12.5
Andrei Kirilenko,SF,31,MIN,64,64,2034,5,9.9,0.507,0.6,2.1,0.292,4.4,7.8,0.566,3.3,4.4,0.752,1.8,4.6,6.4,3.1,1.7,1.1,2.1,1.5,14
Linas Kleiza,SF,28,TOR,20,3,376,4.6,13.8,0.333,1.9,6.3,0.303,2.7,7.5,0.359,3.1,3.6,0.842,1,4,5,1.5,0.4,0.2,1.3,4.3,14.2
Brandon Knight,PG,21,DET,75,75,2365,5.4,13.4,0.407,1.8,5,0.367,3.6,8.4,0.43,2.5,3.4,0.733,0.8,2.9,3.8,4.6,0.9,0.1,3.1,2.4,15.2
Kyle Korver,SF,31,ATL,74,60,2259,4.4,9.6,0.461,3,6.6,0.457,1.4,3,0.471,1.1,1.2,0.859,0.4,4.3,4.7,2.3,1.1,0.6,1.1,2.7,12.9
Kosta Koufos,C,23,DEN,81,81,1817,5.8,10.1,0.581,0,0,0,5.8,10,0.582,1.1,2.1,0.558,4.2,7,11.1,0.6,0.9,2,1.1,4.9,12.8
Viacheslav Kravtsov,C,25,DET,25,0,224,5.3,7.4,0.717,0,0,,5.3,7.4,0.717,1.8,5.9,0.297,3.9,3.4,7.2,1.4,0.8,1.4,2.3,5.1,12.4
Doron Lamb,SG,21,TOT,47,0,577,3.7,10.2,0.368,0.9,2.3,0.378,2.9,7.9,0.365,1.2,2.1,0.588,0.5,2.4,2.9,2,0.8,0,1.6,3.2,9.6
Doron Lamb,SG,21,MIL,23,0,280,4.2,12.2,0.347,0.5,2.1,0.25,3.7,10.2,0.367,1,1.9,0.533,0.4,1.8,2.2,2.6,0.9,0,2.1,3.5,10
Doron Lamb,SG,21,ORL,24,0,297,3.3,8.2,0.397,1.2,2.5,0.476,2.1,5.7,0.362,1.5,2.3,0.632,0.6,2.9,3.5,1.5,0.7,0,1.2,3,9.2
Jeremy Lamb,SF,20,OKC,23,0,147,5.9,16.7,0.353,2.2,7.3,0.3,3.7,9.3,0.395,3.4,3.4,1,1.2,3.2,4.4,1.2,0.5,0.5,1.5,3.2,17.4
Carl Landry,PF,29,GSW,81,2,1876,6.2,11.6,0.54,0,0.1,0.333,6.2,11.5,0.541,4.3,5.2,0.817,3.5,5.8,9.3,1.2,0.7,0.6,2.2,3.6,16.8
Ty Lawson,PG,25,DEN,73,71,2513,6.4,13.9,0.461,1.2,3.3,0.366,5.2,10.6,0.491,3.4,4.5,0.756,0.5,2.3,2.8,7.2,1.5,0.1,2.6,1.9,17.4
Courtney Lee,SG,27,BOS,78,39,1941,4.6,9.8,0.464,1.1,2.9,0.372,3.5,6.9,0.503,1.1,1.3,0.861,0.6,2.9,3.5,2.7,1.7,0.4,1.6,2.6,11.4
David Lee,PF,29,GSW,79,79,2907,7.5,14.4,0.519,0,0,0,7.5,14.3,0.521,3.2,4,0.797,2.7,8.3,11,3.5,0.8,0.3,2.6,3,18.1
Malcolm Lee,SG,22,MIN,16,12,289,3.6,9.5,0.382,1,3,0.333,2.6,6.5,0.404,1.5,2.5,0.6,1.9,3,4.9,2.5,1.5,0.7,1.2,3.7,9.7
Kawhi Leonard,SF,21,SAS,58,57,1810,5.2,10.5,0.494,1.3,3.5,0.374,3.9,7,0.554,2.1,2.5,0.825,1.3,5.6,6.9,1.8,1.9,0.6,1.2,2,13.7
Meyers Leonard,C,20,POR,69,9,1206,4.5,8.3,0.545,0.1,0.2,0.429,4.4,8.1,0.548,2.1,2.7,0.809,2.4,5.2,7.6,1,0.3,1.1,1.5,5,11.3
Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Jon Leuer,PF-C,23,TOT,28,0,187,4.8,10,0.481,0,0.6,0,4.8,9.4,0.51,1.2,2.5,0.462,2.5,4.6,7.1,1.5,1.2,0,1.5,4,10.8
Jon Leuer,C,23,CLE,9,0,91,4,11.1,0.357,0,1.2,0,4,9.9,0.4,0.8,2.4,0.333,2,3.2,5.1,2,0.8,0,2,4.4,8.7
Jon Leuer,PF,23,MEM,19,0,96,5.6,9,0.625,0,0,,5.6,9,0.625,1.5,2.6,0.571,3,6,9,1.1,1.5,0,1.1,3.7,12.7
Rashard Lewis,PF,33,MIA,55,9,792,4.7,11.3,0.414,2.3,6,0.389,2.4,5.4,0.441,1.3,2,0.622,0.9,4.6,5.5,1.4,1,0.6,1.5,3,13
DeAndre Liggins,SG,24,OKC,39,1,290,2.6,5.8,0.447,0.9,2.4,0.368,1.7,3.5,0.5,1.1,2.2,0.5,1.6,5,6.6,1.9,2.2,0.4,1.7,4.1,7.2
Damian Lillard,PG,22,POR,82,82,3167,6.3,14.6,0.429,2.1,5.7,0.368,4.2,8.9,0.469,3.1,3.6,0.844,0.5,2.4,2.9,6,0.8,0.2,2.8,2,17.8
Jeremy Lin,PG,24,HOU,82,82,2640,5.4,12.2,0.441,1.2,3.5,0.339,4.2,8.7,0.483,2.9,3.7,0.785,0.4,2.9,3.4,6.8,1.8,0.4,3.2,2.8,14.9
Shaun Livingston,PG,27,TOT,66,16,1455,4.1,8.6,0.48,0,0.1,0,4.1,8.5,0.485,2.1,2.4,0.867,0.8,3.1,3.9,5.3,1.2,0.8,1.9,3.1,10.3
Shaun Livingston,PG,27,WAS,17,4,320,2.7,7.4,0.364,0,0.3,0,2.7,7.1,0.381,1.7,1.7,1,0.2,3.9,4.2,4.3,1.2,0.2,1.9,2.5,7.1
Shaun Livingston,PG,27,CLE,49,12,1135,4.5,8.9,0.507,0,0,0,4.5,8.8,0.509,2.2,2.6,0.843,0.9,2.9,3.8,5.6,1.2,0.9,1.9,3.3,11.2
Brook Lopez,C,24,BRK,74,74,2253,9.1,17.5,0.521,0,0,0,9.1,17.5,0.522,4.7,6.3,0.758,3.3,4.9,8.2,1.1,0.5,2.5,2.1,2.4,23
Robin Lopez,C,24,NOH,82,82,2136,6.5,12.1,0.534,0,0,,6.5,12.1,0.534,2.7,3.5,0.778,3.8,4,7.8,1.1,0.5,2.2,1.9,2.8,15.7
Kevin Love,PF,24,MIN,18,18,618,6.1,17.4,0.352,1.2,5.4,0.217,5,12,0.413,5.8,8.3,0.704,3.7,11,14.7,2.4,0.8,0.5,2.3,2,19.2
Kyle Lowry,PG,26,TOR,68,52,2020,4.5,11.1,0.401,1.8,5,0.362,2.7,6.1,0.433,3.4,4.3,0.795,1,4.7,5.7,7.8,1.7,0.4,2.8,3.9,14.1
John Lucas,PG,30,TOR,63,0,827,5.6,14.5,0.386,2.5,6.6,0.377,3.1,8,0.393,0.8,1.1,0.72,0.3,2.5,2.8,4.6,1,0,1.1,2.2,14.5
Scott Machado,PG,22,HOU,6,0,21,5.1,10.3,0.5,0,1.7,0,5.1,8.6,0.6,3.4,3.4,1,0,1.7,1.7,10.3,3.4,0,13.7,0,13.7
Shelvin Mack,PG-SG,22,TOT,31,3,416,5,10.9,0.46,1.6,4.2,0.367,3.5,6.7,0.519,0.8,1.4,0.563,0.3,3.2,3.5,5.9,1.3,0,2.9,3.4,12.4
Shelvin Mack,PG,22,WAS,7,2,141,4.1,10.2,0.4,1,3.3,0.308,3.1,6.9,0.444,0.3,0.5,0.5,0.8,3.3,4.1,5.9,1.5,0,2,2.6,9.4
Shelvin Mack,SG,22,PHI,4,0,7,5.1,10.3,0.5,0,5.1,0,5.1,5.1,1,0,0,,0,0,0,5.1,0,0,10.3,5.1,10.3
Shelvin Mack,PG,22,ATL,20,1,268,5.5,11.3,0.488,1.9,4.7,0.4,3.6,6.6,0.551,1.1,1.9,0.571,0,3.2,3.2,5.9,1.2,0,3.2,3.8,14
Corey Maggette,SF,33,DET,18,0,257,3.8,10.6,0.355,0.7,2.9,0.238,3.1,7.7,0.4,5,6.7,0.75,0.7,2.8,3.5,2.7,0.8,0.3,2.4,5.9,13.3
Ian Mahinmi,C,26,IND,80,2,1322,4.1,9,0.453,0,0.1,0,4.1,8.9,0.456,2.8,4.7,0.608,3.1,5.3,8.5,0.7,1.1,1.8,2.5,5.5,10.9
Shawn Marion,PF,34,DAL,67,67,2010,6.4,12.4,0.514,0.4,1.3,0.315,5.9,11.1,0.538,1.4,1.8,0.782,2.6,6.8,9.4,2.9,1.3,0.8,1.8,2,14.5
Kendall Marshall,PG,21,PHO,48,3,702,2.9,7.7,0.371,1.2,3.7,0.315,1.7,4,0.423,0.4,0.7,0.571,0.2,1.9,2.2,7.3,1.1,0.2,2.9,2.5,7.3
Cartier Martin,SF,28,WAS,41,3,694,5,13.1,0.381,3,7.6,0.397,2,5.5,0.358,1,1.5,0.714,0.6,4.6,5.2,1,1,0.3,1.7,3,14
Kenyon Martin,C,35,NYK,18,11,431,4.7,7.8,0.602,0,0,,4.7,7.8,0.602,1.4,3.3,0.425,2.8,5.1,7.9,0.7,1.3,1.4,1.3,5.3,10.8
Kevin Martin,SG,29,OKC,77,0,2136,5.9,13.1,0.45,2.7,6.3,0.426,3.2,6.9,0.472,3.7,4.1,0.89,0.5,2.5,3,1.8,1.2,0.1,1.7,2.3,18.2
Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Roger Mason,SG,32,NOH,69,13,1219,3.9,9,0.433,1.9,4.7,0.415,1.9,4.3,0.452,1.2,1.3,0.907,0.3,3.6,3.9,2.2,0.8,0.3,1.5,3.1,10.9
Wesley Matthews,SG,26,POR,69,69,2403,5.3,12.1,0.436,2.5,6.4,0.398,2.7,5.7,0.478,2.2,2.8,0.797,0.5,2.3,2.9,2.6,1.3,0.3,1.6,2.6,15.3
Jason Maxiell,PF,29,DET,72,71,1789,4.1,9.2,0.446,0,0,,4.1,9.2,0.446,1.8,2.9,0.621,2.7,5.5,8.2,1.1,0.6,1.9,1.6,3.5,10
Eric Maynor,PG-SG,25,TOT,64,0,963,4,10.5,0.377,1.3,3.6,0.354,2.7,6.9,0.389,1.7,2.3,0.726,0.3,1.4,1.7,6.8,0.8,0,3,2.1,10.9
