Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Eric Maynor,PG,25,OKC,37,0,391,3.3,10.6,0.313,1.4,4.2,0.326,1.9,6.4,0.304,1.6,1.9,0.81,0.5,1.2,1.7,6.7,0.9,0,2.9,1.7,9.6
Eric Maynor,SG,25,POR,27,0,572,4.4,10.4,0.422,1.2,3.1,0.38,3.2,7.3,0.44,1.8,2.6,0.683,0.3,1.5,1.8,6.9,0.8,0.1,3,2.3,11.8
O.J. Mayo,SG,25,DAL,82,82,2913,5.7,12.7,0.449,1.8,4.3,0.407,3.9,8.4,0.471,2.4,2.9,0.82,0.4,3.2,3.6,4.5,1.1,0.3,2.6,2.4,15.5
Luc Mbah a Moute,SF,26,MIL,58,45,1326,4.1,10.2,0.401,0.4,1,0.351,3.7,9.2,0.406,2,3.4,0.571,2.4,4.5,7,1.5,1.1,0.4,1.9,2.2,10.5
JaVale McGee,C,25,DEN,79,0,1433,7.6,13.2,0.575,0,0,1,7.6,13.2,0.574,2.8,4.7,0.591,4,5.6,9.6,0.6,0.8,3.9,2.3,4.6,18
Dominic McGuire,SF,27,TOT,26,10,387,2.2,5.2,0.429,0,0,,2.2,5.2,0.429,0.3,0.9,0.3,1.8,5.5,7.3,1.9,1.2,1,1.1,3.6,4.7
Dominic McGuire,SF,27,TOR,15,9,230,2.3,5,0.469,0,0,,2.3,5,0.469,0.3,0.9,0.333,1.7,5.8,7.5,1.6,0.8,1.3,1.1,4.1,5
Dominic McGuire,SF,27,NOH,9,0,145,2.2,5.2,0.429,0,0,,2.2,5.2,0.429,0.2,0.5,0.5,1.7,5.2,7,2.2,2,0.7,1.2,3.2,4.7
Dominic McGuire,SF,27,IND,2,1,12,0,9,0,0,0,,0,9,0,0,6,0,3,3,6,3,0,0,0,0,0
Josh McRoberts,PF,25,TOT,67,22,1487,3.8,8.3,0.455,0.6,2,0.286,3.2,6.3,0.51,1.6,2.1,0.765,2.3,5.6,7.9,3.4,0.8,0.7,1.6,3.2,9.7
Josh McRoberts,PF,25,ORL,41,3,685,3.2,8,0.392,0.9,2.9,0.309,2.3,5.2,0.439,1.2,1.6,0.733,2.2,5,7.2,3.7,0.5,0.6,1.5,3.4,8.4
Josh McRoberts,PF,25,CHA,26,19,802,4.3,8.5,0.505,0.3,1.3,0.241,4,7.2,0.553,1.9,2.5,0.782,2.3,6.1,8.4,3.2,1,0.7,1.7,3,10.9
Jodie Meeks,SG,25,LAL,78,10,1663,4.4,11.5,0.387,2.6,7.4,0.357,1.8,4.1,0.441,1.9,2.1,0.896,0.8,2.9,3.7,1.5,1.3,0.1,1.1,2.2,13.4
Fab Melo,C,22,BOS,6,0,36,3,6,0.5,0,0,,3,6,0.5,1,4,0.25,0,3,3,0,2,2,1,7,7
Khris Middleton,SG,21,DET,27,0,475,4.7,10.7,0.44,1.1,3.4,0.311,3.6,7.3,0.5,2,2.4,0.844,0.3,3.5,3.8,2.1,1.1,0.3,0.8,4,12.5
C.J. Miles,SF,25,CLE,65,13,1364,6.7,16.2,0.415,3.3,8.7,0.384,3.4,7.5,0.451,2.5,2.8,0.869,0.6,4,4.6,1.7,1.3,0.4,1.8,3.6,19.2
Darko Milicic,C,27,BOS,1,0,5,0,7.2,0,0,0,,0,7.2,0,0,0,,0,7.2,7.2,0,0,0,14.4,7.2,0
Andre Miller,PG,36,DEN,82,11,2151,5.1,10.6,0.479,0.3,1.1,0.266,4.8,9.5,0.504,2.7,3.2,0.84,1,3,4,8.1,1.2,0.2,2.9,2.7,13.2
Darius Miller,SF,22,NOH,52,2,694,2.3,5.6,0.407,1.1,2.9,0.393,1.1,2.7,0.423,0.4,0.4,1,0.4,3.6,4,2.3,0.9,0.6,1.2,4.6,6.1
Mike Miller,SF,32,MIA,59,17,900,4,9.2,0.433,2.9,7,0.417,1.1,2.2,0.482,0.3,0.4,0.727,0.7,5.6,6.3,4,0.8,0.2,1.4,2.5,11.2
Quincy Miller,PF,20,DEN,7,0,26,5.5,16.6,0.333,0,1.4,0,5.5,15.2,0.364,1.4,2.8,0.5,1.4,1.4,2.8,4.2,1.4,0,1.4,4.2,12.5
Patrick Mills,PG,24,SAS,58,2,656,6.2,13.2,0.469,2.9,7.1,0.4,3.3,6.1,0.55,0.9,1,0.842,0.5,2.3,2.7,3.4,1.4,0.2,2.1,3,16.1
Paul Millsap,PF,27,UTA,78,78,2375,6.5,13.3,0.49,0.2,0.6,0.333,6.3,12.7,0.498,4,5.4,0.742,2.7,5.7,8.4,3,1.5,1.2,2.1,3.5,17.2
Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Nazr Mohammed,C,35,CHI,63,12,693,3.4,9.4,0.367,0,0.1,0,3.4,9.2,0.371,1.8,2.4,0.723,3.8,6.3,10.1,1.4,1.1,1.7,1.2,5,8.6
Greg Monroe,C,22,DET,81,81,2687,6.9,14.2,0.486,0,0.1,0,6.9,14.1,0.488,3.6,5.3,0.689,3.2,7.2,10.4,3.8,1.4,0.7,3.1,2.5,17.4
E'Twaun Moore,SG,23,ORL,75,21,1682,5.1,12.8,0.396,1.4,4.2,0.34,3.6,8.6,0.424,1,1.3,0.797,1,2.5,3.6,4.4,1.1,0.5,2.2,2.6,12.6
Darius Morris,PG,22,LAL,48,17,683,3.8,9.9,0.388,1.3,3.5,0.364,2.6,6.4,0.402,1.3,2,0.649,1.3,1.7,3,4,1.1,0.1,2.4,3.1,10.2
Marcus Morris,PF-SF,23,TOT,77,23,1524,5.2,12.4,0.422,2,5.5,0.369,3.2,6.9,0.464,1.6,2.8,0.564,1.9,4.7,6.5,1.5,1.1,0.5,1.8,3.8,14.1
Marcus Morris,PF,23,HOU,54,17,1154,5.3,12.5,0.428,2.3,6.1,0.381,3,6.4,0.471,1.5,2.3,0.653,2,4.9,6.8,1.5,0.8,0.5,1.7,3.7,14.5
Marcus Morris,SF,23,PHO,23,6,370,5,12.3,0.405,1.2,3.8,0.308,3.8,8.5,0.448,1.7,4.1,0.405,1.7,4,5.6,1.5,1.8,0.4,2.3,3.9,12.7
Markieff Morris,PF,23,PHO,82,32,1837,5.2,12.8,0.407,0.9,2.6,0.336,4.3,10.2,0.426,1.8,2.5,0.732,2.6,5.2,7.8,2.1,1.5,1.3,2,4.1,13.1
Anthony Morrow,SG,27,TOT,41,1,383,6,13.6,0.441,1.5,4,0.372,4.5,9.6,0.471,1.9,2.1,0.909,1,1.8,2.8,1.2,1.2,0.1,0.8,4,15.4
Anthony Morrow,SG,27,ATL,24,1,301,5.6,13.3,0.423,1.8,4.5,0.395,3.8,8.7,0.438,1.9,2.2,0.889,1.2,1.9,3.1,1.1,1.4,0.1,0.5,3.9,15
Anthony Morrow,SG,27,DAL,17,0,82,7.5,14.9,0.5,0.4,2.2,0.2,7,12.7,0.552,1.8,1.8,1,0.4,1.3,1.8,1.8,0.4,0,1.8,4.4,17.1
Donatas Motiejunas,PF,22,HOU,44,14,538,6.5,14.3,0.455,1.6,5.6,0.289,4.9,8.7,0.562,2.1,3.4,0.627,2.4,3.8,6.2,2.1,0.5,0.7,2.5,4.9,16.7
Arnett Moultrie,PF,22,PHI,47,0,542,5.2,8.9,0.582,0,0,,5.2,8.9,0.582,1.2,1.9,0.643,5,4.6,9.6,0.7,1.1,0.7,1.3,2.9,11.6
Timofey Mozgov,C,26,DEN,41,1,366,4.3,8.6,0.506,0,0.2,0,4.3,8.4,0.518,2,2.6,0.769,4.9,5.6,10.5,0.9,0.6,1.8,2.5,5.6,10.6
Byron Mullens,PF,23,CHA,53,41,1428,5.5,14.2,0.385,1.7,5.2,0.317,3.8,8.9,0.425,1.6,2.5,0.646,1.8,6.7,8.5,2,0.9,0.8,1.9,2.8,14.2
Kevin Murphy,SG,22,UTA,17,0,52,4.8,19.4,0.25,0.7,3.5,0.2,4.2,15.9,0.261,0,0,,0,2.8,2.8,1.4,0.7,0,2.1,2.8,10.4
Troy Murphy,PF,32,DAL,14,1,256,3.1,8.6,0.361,1.5,4.9,0.314,1.5,3.7,0.423,1.4,1.5,0.909,1,5.9,6.9,1,1.4,0.8,1,4.1,9.1
Steve Nash,PG,38,LAL,50,50,1627,5.2,10.5,0.497,1.3,2.9,0.438,4,7.6,0.519,2.4,2.6,0.922,0.6,2.6,3.1,7.4,0.7,0.1,2.8,1.5,14.1
Gary Neal,SG,28,SAS,68,17,1484,6,14.5,0.412,2.2,6.1,0.355,3.8,8.4,0.454,1.6,1.8,0.865,0.3,3.2,3.5,3.1,0.7,0,1.7,2.3,15.6
Jameer Nelson,PG,30,ORL,56,56,1977,5.6,14.2,0.392,2.2,6.5,0.341,3.4,7.7,0.435,1.6,1.9,0.873,0.4,3.4,3.8,7.5,1.3,0.1,2.8,2.9,15
Andrew Nicholson,PF,23,ORL,75,28,1249,7.4,14,0.527,0,0,,7.4,14,0.527,2.2,2.7,0.798,2,5.4,7.4,1.3,0.7,0.9,2.3,3.8,16.9
Joakim Noah,C,27,CHI,66,64,2426,4.5,9.3,0.481,0,0.1,0,4.5,9.3,0.485,2.6,3.5,0.751,3.9,7,10.9,3.9,1.2,2.1,2.6,2.7,11.6
Steve Novak,SF,29,NYK,81,1,1641,3.9,9.4,0.414,3.3,7.7,0.425,0.6,1.7,0.367,0.7,0.7,0.909,0.4,3,3.3,0.8,0.6,0.2,0.3,2.1,11.7
Dirk Nowitzki,PF,34,DAL,53,47,1661,7.4,15.8,0.471,1.4,3.4,0.414,6,12.4,0.487,3.6,4.2,0.86,0.8,7.1,7.9,2.9,0.8,0.8,1.5,2,19.9
Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Jermaine O'Neal,C,34,PHO,55,4,1029,6.3,13,0.482,0,0,,6.3,13,0.482,3.4,4,0.835,2.9,7.4,10.3,1.5,0.7,2.7,2.6,4.4,15.9
Kyle O'Quinn,C,22,ORL,57,5,638,5.7,11.1,0.513,0,0.1,0,5.7,11.1,0.515,1.7,2.5,0.667,3.7,8.1,11.8,2.9,0.6,1.5,2.1,6,13.1
Lamar Odom,PF,33,LAC,82,2,1616,3.3,8.2,0.399,0.4,2,0.2,2.9,6.1,0.464,0.4,0.9,0.476,2.6,8.1,10.7,3.2,1.5,1.3,1.9,4.8,7.4
Tim Ohlbrecht,C,24,HOU,3,0,12,3,9,0.333,0,0,,3,9,0.333,3,3,1,0,3,3,3,3,0,12,3,9
Emeka Okafor,C,30,WAS,79,77,2052,5.8,12.1,0.477,0,0,,5.8,12.1,0.477,1.9,3.4,0.571,3.5,8.6,12.1,1.6,0.8,1.4,1.9,2.5,13.4
Daniel Orton,C,22,OKC,13,0,104,4.2,9,0.462,0,0,,4.2,9,0.462,3.1,5.9,0.529,4.5,4.5,9,1.4,1.4,1,1.4,4.5,11.4
Travis Outlaw,SF,28,SAC,38,2,444,6,14.4,0.418,1.1,4.1,0.28,4.9,10.3,0.472,3.1,4.2,0.731,1.4,3.6,4.9,1.7,0.9,0.6,1.5,2.8,16.2
Zaza Pachulia,C,28,ATL,52,15,1134,3.6,7.7,0.473,0,0.1,0,3.6,7.6,0.479,2.5,3.3,0.757,4.2,6.5,10.7,2.5,1.1,0.4,2.2,4.1,9.7
Jannero Pargo,PG,33,TOT,32,0,507,5.5,15.1,0.368,2.8,8.2,0.336,2.8,6.8,0.406,0.9,0.9,0.923,0.7,1.8,2.5,4.8,1.3,0.2,2.9,3,14.7
Jannero Pargo,PG,33,WAS,7,0,102,2.8,11.3,0.25,1.1,7.1,0.15,1.8,4.2,0.417,0.7,0.7,1,0,2.1,2.1,4.9,0,0.4,2.8,2.8,7.4
Jannero Pargo,PG,33,ATL,7,0,113,4.1,12.1,0.342,2.2,6.4,0.35,1.9,5.7,0.333,0.6,0.6,1,0.3,1.9,2.2,6.1,1,0,1.6,2.5,11.2
Jannero Pargo,PG,33,CHA,18,0,292,7,17.5,0.401,3.6,9.4,0.382,3.5,8.1,0.424,1,1.1,0.889,1.1,1.6,2.7,4.2,1.8,0.2,3.5,3.2,18.6
Jeremy Pargo,PG-SG,26,TOT,39,11,655,5.4,13.7,0.396,1.4,4.1,0.338,4.1,9.7,0.42,2.3,3.4,0.677,0.4,2.3,2.7,5.1,0.7,0.1,2.7,2.5,14.6
Jeremy Pargo,PG,26,CLE,25,11,447,6,15.1,0.401,1.4,4.6,0.316,4.6,10.5,0.438,2.3,3.3,0.683,0.6,2,2.6,5.2,1,0.2,3,2.6,15.8
Jeremy Pargo,SG,26,PHI,14,0,208,4.2,10.9,0.381,1.2,2.9,0.412,2.9,8,0.37,2.4,3.6,0.667,0.2,2.8,2.9,4.8,0.2,0,2.3,2.4,11.9
Tony Parker,PG,30,SAS,66,66,2174,8.6,16.5,0.522,0.4,1.1,0.353,8.2,15.4,0.534,4.6,5.5,0.845,0.3,3,3.3,8.3,0.9,0.1,2.8,1.5,22.2
Chandler Parsons,SF,24,HOU,76,76,2758,6,12.3,0.486,2,5.2,0.385,4,7.1,0.559,1.5,2,0.729,1,4.2,5.3,3.5,1,0.4,1.9,1.9,15.4
Patrick Patterson,PF,23,TOT,71,41,1775,6.5,12.6,0.512,1,2.7,0.386,5.4,10,0.546,1,1.3,0.762,2.3,4.5,6.8,1.6,0.6,0.8,1.2,2.8,14.9
Patrick Patterson,PF,23,HOU,47,38,1219,7,13.4,0.519,1,2.8,0.365,5.9,10.6,0.56,1.1,1.4,0.755,2.2,4.4,6.5,1.5,0.5,0.8,1.2,2.7,16.1
Patrick Patterson,PF,23,SAC,24,3,556,5.4,10.9,0.494,1,2.3,0.444,4.3,8.5,0.508,0.7,0.9,0.786,2.6,4.9,7.5,1.9,0.8,0.8,1.2,3.1,12.5
Chris Paul,PG,27,LAC,70,70,2335,6.4,13.2,0.481,1.2,3.6,0.328,5.2,9.6,0.538,4.4,5,0.885,0.8,3.2,4,10.5,2.6,0.2,2.5,2.2,18.3
Sasha Pavlovic,SG,29,POR,39,1,528,2.9,8.1,0.353,1.2,4.1,0.3,1.6,4,0.407,0.1,0.4,0.167,0.5,3.3,3.8,2.2,1.6,0.3,1,4,7
Nikola Pekovic,C,27,MIN,62,62,1959,7.1,13.6,0.52,0,0,,7.1,13.6,0.52,4.4,6,0.744,4.2,5.8,10,1,0.8,0.9,1.9,2.6,18.6
Kendrick Perkins,C,28,OKC,78,78,1954,2.6,5.8,0.457,0,0,0,2.6,5.7,0.458,0.8,1.3,0.611,2,6.6,8.6,2,0.8,1.5,2,4.2,6.1
Johan Petro,C,27,ATL,31,8,352,4.9,11.3,0.436,0.1,0.4,0.25,4.8,10.8,0.443,1.1,1.2,0.917,3.4,8.1,11.5,1.6,1,0.9,2.5,4.9,11
Paul Pierce,SF,35,BOS,77,77,2575,6.7,15.3,0.436,2,5.3,0.38,4.6,9.9,0.466,4.7,5.9,0.787,0.6,6.2,6.8,5.2,1.2,0.4,3,2.9,20
Mickael Pietrus,SF,30,TOR,19,16,386,3.2,9.1,0.347,1.9,6,0.313,1.3,3.2,0.412,1.1,1.7,0.667,0.5,2.9,3.4,0.8,1.1,0.6,1.5,3.1,9.3
Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Dexter Pittman,C,24,TOT,11,0,32,4.5,12.4,0.364,0,0,,4.5,12.4,0.364,0,3.4,0,7.9,5.6,13.5,0,0,0,3.4,9,9
Dexter Pittman,C,24,MIA,4,0,12,9,15,0.6,0,0,,9,15,0.6,0,0,,12,9,21,0,0,0,6,12,18
Dexter Pittman,C,24,MEM,7,0,20,1.8,10.8,0.167,0,0,,1.8,10.8,0.167,0,5.4,0,5.4,3.6,9,0,0,0,1.8,7.2,3.6
Miles Plumlee,C,24,IND,14,0,55,3.3,13.7,0.238,0,0,,3.3,13.7,0.238,2,2.6,0.75,7.9,6.5,14.4,1.3,0,2,2,3.3,8.5
Quincy Pondexter,SF,24,MEM,59,1,1243,3.7,8.7,0.428,1.7,4.4,0.395,2,4.3,0.463,1.7,2.2,0.787,1.2,2.6,3.8,1.8,1,0.2,1.2,2.8,10.9
A.J. Price,PG,26,WAS,57,22,1278,4.5,11.6,0.39,2,5.6,0.35,2.6,6,0.427,1.4,1.7,0.79,0.6,2.6,3.2,5.8,0.9,0.1,1.8,2.1,12.4
Ronnie Price,PG,29,POR,39,0,510,2.8,8.5,0.325,0.7,2.8,0.256,2,5.7,0.358,1.2,1.7,0.708,0.9,2.2,3.1,5.2,1.8,0.2,2.4,4.3,7.4
Pablo Prigioni,PG,35,NYK,78,18,1263,2.9,6.3,0.455,1.5,3.8,0.396,1.3,2.5,0.547,0.6,0.7,0.88,1.2,2.9,4.1,6.7,2,0.1,2.5,3.6,7.8
Tayshaun Prince,SF,32,TOT,82,81,2631,4.9,11.2,0.438,0.5,1.3,0.404,4.4,9.9,0.442,1.3,1.8,0.738,1,4,5,2.7,0.7,0.3,1.2,1.2,11.7
Tayshaun Prince,SF,32,DET,45,45,1457,5.3,12,0.444,0.6,1.3,0.434,4.7,10.6,0.445,1.8,2.3,0.796,1.1,4.1,5.2,2.7,0.5,0.3,1.3,1.1,13
Tayshaun Prince,SF,32,MEM,37,36,1174,4.4,10.3,0.429,0.5,1.3,0.366,4,9,0.437,0.7,1.1,0.595,0.9,3.9,4.8,2.6,0.8,0.4,1.1,1.3,10
Joel Przybilla,C,33,MIL,12,1,68,0.5,2.1,0.25,0,0,,0.5,2.1,0.25,0,1.1,0,2.6,8.5,11.1,2.1,0.5,1.1,2.1,5.3,1.1
Chris Quinn,SG,29,CLE,7,0,78,1.8,7.4,0.25,0,2.3,0,1.8,5.1,0.364,0.9,0.9,1,0.5,0.5,0.9,4.2,1.4,0,2.8,1.8,4.6
Vladimir Radmanovic,PF,32,CHI,25,0,144,3.2,10.7,0.302,1.2,6.8,0.185,2,4,0.5,0.5,0.7,0.667,2.5,4.5,7,2,2,1,1.7,7.2,8.2
Anthony Randolph,PF,23,DEN,39,0,329,6.1,12.5,0.491,0,0.9,0,6.1,11.6,0.528,3.4,4.9,0.689,3.2,7.2,10.4,1.3,2.1,2.3,4,4.5,15.6
Shavlik Randolph,PF,29,BOS,16,0,198,5.1,8.7,0.583,0,0,,5.1,8.7,0.583,2,4.9,0.407,5.1,7.6,12.7,0.7,1.5,1.3,1.8,6.9,12.2
Zach Randolph,PF,31,MEM,76,75,2607,6.5,14.1,0.46,0,0.3,0.087,6.5,13.8,0.469,3.1,4.1,0.75,4.3,7.5,11.8,1.5,0.8,0.4,2.1,2.5,16.1
J.J. Redick,SG,28,TOT,78,13,2379,5.8,13.3,0.434,2.5,6.8,0.366,3.3,6.5,0.506,2.6,2.9,0.9,0.3,2.3,2.6,4.5,0.6,0.1,2.1,1.8,16.6
J.J. Redick,SG,28,ORL,50,11,1575,6,13.3,0.45,2.7,6.9,0.39,3.3,6.4,0.514,2.6,2.9,0.891,0.2,2.5,2.7,5,0.7,0.1,2.4,1.6,17.3
J.J. Redick,SG,28,MIL,28,2,804,5.4,13.3,0.403,2.1,6.8,0.318,3.2,6.6,0.49,2.5,2.7,0.918,0.4,2,2.3,3.4,0.4,0.2,1.5,2.1,15.4
Jason Richardson,SG,32,PHI,33,33,936,5.2,12.9,0.402,2.2,6.4,0.341,3,6.5,0.462,0.8,1.3,0.606,0.7,4.2,4.9,2,1.5,0.6,1,2.2,13.3
Quentin Richardson,SF,32,NYK,1,0,29,1.2,13.7,0.091,1.2,5,0.25,0,8.7,0,2.5,2.5,1,6.2,6.2,12.4,1.2,0,0,2.5,1.2,6.2
Luke Ridnour,SG,31,MIN,82,82,2474,5.3,11.8,0.453,1,3.1,0.311,4.4,8.7,0.503,2,2.4,0.848,0.6,2.4,3,4.5,1.2,0.2,1.9,2.7,13.7
Austin Rivers,SG,20,NOH,61,26,1418,3.7,9.9,0.372,0.7,2.2,0.326,3,7.7,0.385,1.5,2.7,0.546,0.4,2.4,2.8,3.2,0.7,0.2,1.9,3.1,9.6
Brian Roberts,PG,27,NOH,78,5,1324,5.8,13.9,0.417,1.6,4.2,0.386,4.2,9.7,0.43,1.9,2.1,0.909,0.5,2.2,2.6,6,1,0.1,1.9,2.9,15.1
Nate Robinson,PG,28,CHI,82,23,2086,6.9,15.9,0.433,2.4,6,0.405,4.5,9.9,0.45,2.3,2.9,0.799,0.5,2.7,3.2,6.2,1.5,0.2,2.5,3.6,18.5
Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Thomas Robinson,PF,21,TOT,70,0,1056,4.7,10.9,0.43,0,0,0,4.7,10.9,0.431,1.9,3.7,0.523,4.2,6.6,10.7,1.6,1.4,0.9,3,4.2,11.4
Thomas Robinson,PF,21,SAC,51,0,809,4.6,10.8,0.424,0,0,,4.6,10.8,0.424,1.8,3.2,0.577,4.1,6.5,10.6,1.6,1.1,0.9,2.9,4.2,11
Thomas Robinson,PF,21,HOU,19,0,247,5.1,11.4,0.449,0,0.1,0,5.1,11.2,0.455,2.3,5.5,0.421,4.4,6.9,11.2,1.5,2.3,0.7,3.4,4.2,12.5
Rajon Rondo,PG,26,BOS,38,38,1423,5.7,11.8,0.484,0.3,1.3,0.24,5.4,10.5,0.513,1.5,2.4,0.645,1.1,4.3,5.4,10.6,1.8,0.2,3.7,2.4,13.2
Terrence Ross,SG,21,TOR,73,2,1239,5.4,13.3,0.407,1.9,5.7,0.332,3.5,7.6,0.464,0.9,1.2,0.714,1,3.2,4.2,1.5,1.2,0.4,1.4,3.5,13.6
Brandon Roy,SG,28,MIN,5,5,122,3.2,10.3,0.314,0,2.7,0,3.2,7.7,0.423,2.1,3,0.7,0.9,3.2,4.1,6.8,0.9,0,2.1,1.5,8.6
Ricky Rubio,PG,22,MIN,57,47,1691,3.9,10.9,0.36,0.6,2,0.293,3.4,9,0.374,4.5,5.6,0.799,0.9,3.9,4.9,8.9,2.9,0.1,3.7,3,12.9
Brandon Rush,SF,27,GSW,2,0,25,8.6,13,0.667,0,2.9,0,8.6,10.1,0.857,2.9,4.3,0.667,0,1.4,1.4,2.9,0,0,4.3,7.2,20.2
Robert Sacre,C,23,LAL,32,3,203,3.2,8.5,0.375,0,0,,3.2,8.5,0.375,1.2,2,0.636,1.6,4.4,6,1.1,0,1.8,1.8,6.7,7.6
John Salmons,SF,33,SAC,76,72,2278,3.9,9.7,0.399,1.6,4.2,0.371,2.3,5.5,0.42,1.3,1.7,0.773,0.5,2.7,3.3,3.6,0.8,0.4,1.3,2.3,10.6
Samardo Samuels,C,24,CLE,18,1,196,4,11,0.367,0,0.2,0,4,10.8,0.373,2.6,4.4,0.583,1.8,3.3,5.1,1.5,0.6,0.6,1.1,5.5,10.7
Larry Sanders,C,24,MIL,71,55,1937,5.7,11.2,0.506,0,0,0,5.7,11.2,0.507,1.6,2.5,0.618,4.2,8.3,12.5,1.5,1,3.7,1.6,4.3,12.9
Luis Scola,PF,32,PHO,82,67,2184,7.1,15.1,0.472,0,0.3,0.188,7.1,14.8,0.477,3,3.8,0.787,2.6,6.3,8.9,3,1.1,0.6,2.1,4.2,17.3
Mike Scott,PF,24,ATL,40,1,376,6.7,14.1,0.476,0,0.1,0,6.7,14,0.479,4.1,5.4,0.768,3.7,6.8,10.5,1.1,0.4,0.2,2,3.1,17.5
Thabo Sefolosha,SG,28,OKC,81,81,2229,3.6,7.5,0.481,1.7,4.2,0.419,1.9,3.4,0.558,0.9,1.1,0.826,0.9,4.2,5.1,2,1.7,0.7,1,2.9,9.9
